prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D48922-8B18-E111-A9C2-D742DD672047,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404472,SD NEGERI 97 PEKANBARU,10404472,Jl. Mangkubumi,UMBAN SARI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,5058126,31-12-1990,,01-01-1910,Silakan Upload SK,,A,"1,500",1. -,2. Telkom Speedy,PLN,,,sdnegeri97pekanbaru@yahoo.com,http,.562400000000,101.429000000000,16,190,149,12,Pagi/6 hari,,2022/2023-2,"1,300",12,1,1,2,6,0,0,10,11,1,3,1,5,11,1,13,2,3,4,2,3,1,0,3,3,13,2,2,2,2,2,2,SD 2013,Tidak Ada,,,
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B09008C8-2FF5-E011-AB1D-D750A2514D2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404430,SD SANTA VERONIKA,10404430,Jl. Pastoran Palas,PALAS,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SANTA VERONIKA,AI9654,90 Tahun 2003,27-05-2003,28/06.05/DPMPTSP/XII/2019,31-12-2019,Lihat SK Operasional,2020-08-31 04,B,0,1. -,2. Telkomsel Flash,PLN,,,sd.sanver@yahoo.co.id,,.583400000000,101.385400000000,25,268,253,19,Double Shift/6 hari,,2022/2023-2,"2,300",24,0,0,3,0,0,24,3,25,0,0,0,3,22,1,21,3,5,9,7,1,1,2,0,4,21,3,3,3,3,3,4,SD 2013,Tidak Ada,,,
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEBFBFC7-4B4D-4B0B-A078-E55797AEF1C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966434,SD YNA CHRISTIAN SCHOOL,69966434,JL. PUTIH PUNGGUK NO. 17,UMBAN SARI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Naomi Ayu,AH3713,420/Bid.SD.1/VIII/2017/6305,30-08-2017,420/Bid.SD.1/VIII/2017/6305,30-08-2017,Lihat SK Operasional,2017-09-08 19,C,"1,224",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,sd.ynachristianschool@yahoo.com,http,.582800000000,101.399500000000,6,79,58,6,Pagi/6 hari,,2022/2023-2,"3,100",6,0,0,2,0,0,7,2,6,0,0,0,0,6,0,5,1,2,3,0,1,0,0,0,0,6,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAF4730E-E518-4442-865D-9738C35DD5B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787185,SMP ISLAM NURUL HIDAYAH,69787185,JL. SRI PALAS No.143,RUMBAI BUKIT,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan HAJI HAMZAH PEKANBARU,AI9649,420/Bid.SM.1/VI/2013/5841,01-01-1900,420/BID.SM.1/VI/2013/5841,10-06-2013,Silakan Upload SK (link file tidak valid) => [679343-608978--],2022-08-16 03,C,"3,740",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smpinurulhidayah19@gmail.com,,.600500000000,101.338700000000,10,49,23,3,Pagi/6 hari,,2022/2023-2,"1,300",3,1,1,4,0,0,4,7,10,0,0,0,0,10,0,5,5,2,3,4,0,0,0,1,5,5,,,,,,,SMP 2013,Telkomsel Flash,1,1,1
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/002B9224-8B18-E111-A4F4-ED9382B55C5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403907,SMP NEGERI 19 Pekanbaru,10403907,Jl. Yos Sudarso Km. 18,MUARA FAJAR,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,09891011990,11-06-1990,03891011990,11-06-1990,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpn19pekanbaru@gmail.com,,.647404000000,101.430667000000,24,225,155,12,Sehari Penuh/5 hari,,2022/2023-2,"5,500",12,1,1,2,11,1,0,12,16,0,4,4,13,11,0,20,4,4,3,2,4,3,3,5,7,17,,,,,,,SMP 2013,Telkomsel Flash,4,4,4
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207E32C8-2FF5-E011-8C52-736513CF0602,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403913,SMP NEGERI 24 PEKANBARU,10403913,Jl. Sri Palas Rumbai,RUMBAI BUKIT,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,26010 1994,05-10-1994,,10-04-1994,Silakan Upload SK,,A,"20,460",1. -,2. Telkom Speedy,PLN,,,smpn24_pekanbaru@yahoo.co.id,,.607500000000,101.393900000000,27,283,288,15,Sehari Penuh/5 hari,,2022/2023-2,"5,498",15,1,1,4,17,0,0,10,13,0,7,7,16,11,2,18,7,6,3,1,3,5,3,6,5,22,,,,,,,SMP 2013,Tidak Ada,5,5,5
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00E56F24-8B18-E111-9EE9-091F107C8747,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404489,SMP NEGERI 27 PEKANBARU,10404489,Jl. Nelayan No. 221,SRI MERANTI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,No.178,18-10-2002,,01-01-1910,Silakan Upload SK,,A,"2,200",1. Smartfren,2. Lainnya (Wavelan),PLN,0,07618044043,smpn27.pku@gmail.com,http,.547100000000,101.425800000000,22,234,241,15,Double Shift/6 hari,,2022/2023-2,"4,400",8,0,1,5,13,0,0,9,9,1,11,1,14,8,1,16,5,4,1,1,3,5,5,3,6,16,,,,,,,SMP 2013,Smartfren,5,5,5
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A23A23-8B18-E111-96A5-B1FB3BF9552C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403905,SMP NEGERI 29 PEKANBARU,10403905,Jl. Tegal Sari,UMBAN SARI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,180/ 18/Oktober/ 2002,18-10-2002,180/ 18/ OKTOBER/ 2002,18-10-2002,Silakan Upload SK,,A,"2,652",1. Telkom Speedy,2. Telkom Speedy,PLN,,076153657,smpn29pekanbaru@gmail.com,http,.565700000000,101.426000000000,24,319,281,15,Double Shift/6 hari,,2022/2023-2,"7,000",10,2,1,3,12,2,0,10,13,0,8,3,15,9,0,21,3,3,2,6,1,5,5,2,4,20,,,,,,,SMP 2013,Telkom Speedy,5,5,5
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBDEECCB-1D00-480E-9756-9DB11A590C4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965839,SMP Negeri 44 Pekanbaru,69965839,Jalan Damai,PALAS,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Nomor 509 Tahun 2017,26-05-2017,Nomor 509 Tahun 2017,26-05-2017,Lihat SK Operasional,2017-08-25 18,C,"12,500",1. -,2. Indosat IM3,PLN,,,smpn44pekanbaru@gmail.com,,.574000000000,101.368600000000,16,197,206,11,Sehari Penuh/5 hari,,2022/2023-2,0,10,1,1,2,7,1,0,8,13,0,2,1,7,9,0,14,2,7,4,2,1,0,1,1,5,11,,,,,,,SMP 2013,Tidak Ada,3,4,4
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90981CB3-A8FC-E111-A785-D3B5F52F4B1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10496493,SMP SANTA VERONIKA,10496493,Jl. Pastoran Palas,PALAS,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SANTA VERONIKA,AI9654,420/PP.4/XII/08/9054,15-12-2008,420/PP.4/07/2008,01-07-2008,Silakan Upload SK,,B,"8,100",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,rindasimbolon21@gmail.com,,.568500000000,101.407800000000,7,35,35,3,Pagi/6 hari,,2022/2023-2,"2,300",4,0,1,2,0,0,9,1,7,0,0,0,1,6,0,4,3,2,3,1,0,0,1,0,1,6,,,,,,,SMP 2013,Telkomsel Flash,1,1,1
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A77909F7-A256-4352-8850-E080D44F14BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953630,SMP UNGGULAN TERPADU IBNU AL MUBAROK,69953630,JL. SRI AMANAH NO. 29 PALAS KIRI,RUMBAI BUKIT,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ulil Albab Al Jaafariah,AI9650,420/Bid.Dikdas.1/X/2016/9312,07-10-2016,420/Bid.Dikdas.1/X/2016/9312,07-10-2016,Lihat SK Operasional,2016-11-08 13,B,"14,040",,2.,,,,smp.ut.ibm@gmail.com,,.608000000000,101.396500000000,5,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,6,0,5,0,0,0,0,5,0,4,1,4,0,1,0,0,0,0,1,4,,,,,,,SMP 2013,,,,
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC61987F-B15B-4A08-9014-2043B4F409F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992713,SMPIT RASYID AL FAIZ,69992713,JL. IKAN KELABAU,MUARA FAJAR,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,17/06.05/DPMPTSP/XI/2019,18-11-2019,20/06.05/DPMPTSP/XI/2019,18-11-2019,Silakan Upload SK,,,"2,740",1. Axis,2. Telkomsel Flash,PLN,,,smpitrasyidalfaiz@gmail.com,,.569599200000,101.406637100000,4,33,37,4,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,0,1,2,0,0,7,0,4,0,0,0,0,4,0,1,3,1,3,0,0,0,0,0,1,3,,,,,,,SMP 2013,Axis,2,1,1
