prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E080EC78-2FF5-E011-A4DE-83F6421F6DF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10305611,SD N 32 AIR AMO,10305611,MALORO,MALORO,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1995,,01-01-1910,Silakan Upload SK,,C,"3,363",1. -,2. Telkomsel Flash,PLN,,,sdntigaduaairamo@gmail.com,,-.724761100000,101.256069400000,8,44,41,6,Pagi/6 hari,,2022/2023-2,"1,300",2,0,1,0,5,0,0,3,5,0,3,0,6,2,0,8,0,1,1,3,1,0,1,1,1,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208EEC78-2FF5-E011-BD1F-D387F47FC005,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302745,SD N 33 KAMANG,10302745,KAMANG ABADI,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1995,,01-01-1995,Silakan Upload SK,,A,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdn33_kamang@yahoo.com,http,-.832800000000,101.508161100000,9,62,67,6,Pagi/6 hari,,2022/2023-2,"2,200",0,0,1,2,7,0,0,2,3,2,4,0,5,4,1,6,2,0,2,2,0,1,3,1,2,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A8EC78-2FF5-E011-BAC6-93398A6C41E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302725,SD N 35 KAMANG,10302725,jorong kamang sejahtera,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/114/KPTS BPT.2004,01-01-2003,,01-01-1910,Silakan Upload SK,,B,"25,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn35.kamang@gmail.com,,-.832730600000,101.483100000000,7,43,28,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,1,5,1,0,1,4,0,3,0,5,2,0,6,1,0,2,2,1,0,1,1,3,4,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B5EC78-2FF5-E011-A7A4-5B4D2E9F9136,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10306258,SD N 36 AIR AMO,10306258,Jorong Lubuk Kapiek,AIR AMO,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-03-1983,,01-01-1910,Silakan Upload SK,,C,"2,500",1. -,2. -,PLN,,,airamosdn@gmail.com,http,-.675099000000,101.317048000000,7,28,19,6,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,3,1,0,3,6,1,0,0,3,4,0,5,2,2,1,3,1,0,0,0,1,6,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0C2EC78-2FF5-E011-9A0C-D395CF6783EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10306259,SD N 37 KUNANGAN PARIT RANTANG,10306259,Sungai Tambang,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/15/KPTS.BPT,04-02-2007,,01-01-1910,Silakan Upload SK,,A,"5,000",1. Lainnya,2. Telkom Speedy,PLN,,,sdn37kunpar@zohomail.com,,-.869369400000,101.369311100000,15,168,159,12,Pagi/6 hari,,2022/2023-2,"3,200",11,0,1,2,9,0,0,6,8,0,6,1,11,4,1,13,1,3,0,5,3,0,1,3,2,13,2,2,2,2,2,2,SD 2013,Lainnya,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90F52D96-B3CC-E111-82FF-4BEC03CEF564,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10310892,SD N 38 KUNANGAN PARIT RANTANG,10310892,Jorong Suko Rejo Sungai Tenang Kunangan Parit Rantang Kecamatan Kamang Baru,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/492/KPTS.BPT-2011,01-08-2011,188.45/429/KPTS.BPT-2011,01-01-1910,Silakan Upload SK,,B,"5,000",1. -,2. -,PLN,,,sdn38kunpar.2011@gmail.com,,-.875583300000,101.420483300000,8,74,64,7,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,4,1,0,3,4,2,2,0,6,2,0,8,0,1,1,2,1,1,1,1,1,7,1,1,1,2,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0412E96-B3CC-E111-B575-3964134087FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10310893,SD N 39 KAMANG,10310893,Kamang Baru,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/492/KPTS-BPT-2011,01-08-2011,188.45/492/KPTS-BPT-2011,01-08-2011,Silakan Upload SK (link file tidak valid) => [399796-276674--],2020-11-23 07,B,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdntigasembilankamang@gmail.com,,-.782179000000,101.446832000000,8,88,61,6,Pagi/6 hari,,2022/2023-2,"3,500",6,0,1,3,2,0,0,6,6,1,1,0,3,5,0,8,0,2,2,2,0,0,1,1,3,5,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00DEB78-2FF5-E011-B591-67128212E052,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302718,SD N 4 MUARO TAKUNG,10302718,Muaro Takung,MUARO TAKUNG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1952,,01-01-1910,Silakan Upload SK (link file tidak valid) => [783761-707107--],2023-02-21 10,B,"4,770",1. -,2. Telkomsel Flash,PLN,,,sdn4muarotakung@gmail.com,,-.904888900000,101.388738900000,8,89,57,6,Pagi/6 hari,,2022/2023-2,900,0,0,1,4,6,0,0,2,2,0,5,1,5,3,1,7,0,1,0,2,2,0,0,3,1,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00822E96-B3CC-E111-B9AC-111E1C189221,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10310894,SD N 40 MUARO TAKUNG,10310894,Kamang Baru,MUARO TAKUNG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/492/KPTS-BPT-2011,01-08-2011,,01-01-1910,Silakan Upload SK,,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn40muarotakung@yahoo.co.id,,-.904800000000,101.389000000000,10,90,87,8,Pagi/6 hari,,2022/2023-2,"1,300",12,0,1,6,5,2,0,3,6,0,3,1,9,1,0,9,1,3,0,4,0,1,0,2,1,9,1,1,2,2,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C01AEB78-2FF5-E011-9D6C-D760803F498B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302738,SD N 5 SIAUR,10302738,JORONG LEMBAH GUNUNG,SIAUR,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1950,,01-01-1910,Silakan Upload SK,,B,"1,884",1. -,2. Telkomsel Flash,PLN,,,Sdn5siaur@gmail.com,http,-.842000000000,101.257311100000,10,91,84,8,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,6,1,0,3,4,3,3,0,7,3,0,7,3,1,0,3,2,3,1,0,1,9,2,1,1,2,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E027EB78-2FF5-E011-A2C9-DDA88ADF429F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10305614,SD N 6 SUNGAI BETUNG,10305614,Jorong Muaro Buan,PADANG TAROK,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1951,,01-01-1910,Silakan Upload SK,,C,"1,128",1. Telkomsel Flash,2. -,PLN,,,sdn_enam_sungaibetung@yahoo.co.id,,-.638000000000,101.235700000000,11,88,82,9,Sehari Penuh/6 hari,,2022/2023-2,"1,500",5,0,1,0,4,1,0,6,9,1,1,0,3,8,1,7,3,6,1,2,1,1,0,0,3,8,2,2,1,2,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F034EB78-2FF5-E011-A46F-2901B172F414,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302818,SD N 7 AIR AMO,10302818,Tanjuang Kaliang,TANJUNG KALIANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1951,,01-01-1910,Silakan Upload SK,,B,"1,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tedialnofri@yahoo.co.id,,-.669380600000,101.245500000000,9,92,81,7,Pagi/6 hari,,2022/2023-2,896,2,0,1,0,4,1,0,4,6,0,3,0,5,4,0,6,3,4,1,3,0,0,1,0,4,5,1,1,2,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4042EB78-2FF5-E011-81D6-1B63B9C8F5FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302810,SD N 8 SUNGAI BETUNG,10302810,Jorong Pasar Sungai Betung,SUNGAI BATUANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/544/Dikbud-2022,01-01-1952,800/544/Dikbud-2022,01-01-1910,Lihat SK Operasional,2023-03-14 10,B,"2,080",1. Lainnya,2. Lainnya,PLN,,,sungaibetungsd8@gmail.com,,-.682700000000,101.218300000000,7,37,68,6,Sehari Penuh/6 hari,,2022/2023-2,"3,500",0,0,0,0,3,0,0,4,5,0,2,0,3,4,0,6,1,1,2,3,0,0,0,1,3,4,1,1,1,1,1,1,SD 2013,Lainnya,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0D4EB78-2FF5-E011-A95E-999458AAE69A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302942,SD NEGERI 19 AIR AMO,10302942,Jr.Mudik Imuk,TANJUNG KALIANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1982,,01-01-1910,Silakan Upload SK,,B,"1,890",1. -,2. Telkomsel Flash,PLN,,,sdn.19amo@gmail.com,,-.662580600000,101.265169400000,6,65,45,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,4,0,0,2,2,0,4,0,4,2,0,5,1,1,2,0,0,0,3,0,0,6,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209BEC78-2FF5-E011-9DAD-DF8FF5B13A44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302727,SD NEGERI 34 KAMANG,10302727,Jorong Kamang Bakti,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/338/07UPTD.Pdd-2015,19-11-1997,421.2/338/07UPTD.Pdd-2015,01-01-1997,Silakan Upload SK (link file tidak valid) => [510296-883081--],2021-09-02 13,B,"10,000",1. -,2. -,PLN,,,sdn34kamang@yahoo.com,,-.807080600000,101.489150000000,7,46,52,6,Pagi/6 hari,,2022/2023-2,900,0,0,1,0,4,1,0,2,4,0,3,0,6,1,0,6,1,1,1,2,1,0,2,0,2,5,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/804FEB78-2FF5-E011-AA35-51B1307FC637,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302831,SD NEGERI 9 KUNANGAN PARIT RANTANG,10302831,Jorong II Sungai Tambang,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,140/06/KET/PEMt-2005,14-02-2005,,01-01-1910,Silakan Upload SK (link file tidak valid) => [495956-512770--],2021-08-19 12,A,"5,950",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnsembilankunpar@gmail.com,,-.864580600000,101.380638900000,21,249,209,18,Pagi/6 hari,,2022/2023-2,"1,200",18,0,1,5,9,0,0,12,16,0,5,0,11,10,0,18,3,6,6,5,2,1,0,1,2,19,3,3,3,3,3,3,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D70F887-4F26-45BB-AB2C-F16E7BF85799,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888473,SDIT SALAM CENDEKIA,69888473,NAGARI KUNANGAN PARIT RANTANG KAMANG BARU,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Senyum Indonesia Muda,AO2198,01/SKEP/SIM/2013,01-01-1900,188.45/827/PTSP/BLHPMPT/X,01-01-1900,Lihat SK Operasional,2015-01-28 09,B,"1,000,000",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,sditsckamangbaru@gmail.com,,-.856200000000,101.390900000000,10,97,85,7,Sehari Penuh/5 hari,,2022/2023-2,"1,200",9,0,1,0,0,0,13,0,10,0,0,0,0,10,0,7,3,7,1,2,0,0,0,0,1,9,2,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40EFEB78-2FF5-E011-AF6C-33DF88100847,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302898,SDN 21 AIR AMO,10302898,Jorong Pintu Batu,PADANG TAROK,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/775/Dikbud-2023,01-01-1983,800/775/Dikbud-2023,22-02-2023,Lihat SK Operasional,2023-02-28 12,B,"1,400",1. -,2. -,PLN,,,sdnduapuluhsatuairamo@gmail.com,,-.640188900000,101.233138900000,7,48,37,6,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,3,0,0,4,4,0,1,2,5,2,0,6,1,0,3,1,0,0,0,3,3,4,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D009EC78-2FF5-E011-BAE4-FDCAB57238B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302917,SDN 23 KAMANG,10302917,Jorong Batang Kering,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1986,,01-01-1910,Silakan Upload SK,,B,"2,055",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnduatigakamang@gmail.com,http,-.776911100000,101.410830600000,9,80,77,7,Pagi/6 hari,,2022/2023-2,900,8,0,1,1,7,1,0,1,2,0,4,3,7,2,0,6,3,0,1,3,0,1,0,4,3,6,1,1,1,1,1,2,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B04CEC78-2FF5-E011-B7E1-99CFE2297676,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302759,SDN 28 Sungai Lansek,10302759,Jorong Lubuk Tarantang,LUBUK TARANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,PDK-826/J/1984,01-10-1984,PDK-826/J/1984,01-10-1984,Lihat SK Operasional,2022-02-04 00,B,"6,400",1. Linknet,2. Telkomsel Flash,PLN,,,sdn28sungailansek@gmail.com,http,-.904938900000,101.284419400000,8,62,67,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,4,0,0,4,4,2,2,0,3,5,0,7,1,1,2,2,0,1,1,1,2,6,1,1,1,1,1,1,SD 2013,Linknet,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F066EC78-2FF5-E011-A729-4B6D49A70B9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302762,SDN 30 SUNGAI LANSEK,10302762,Dusun Tinggi II,LUBUK TARANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1995,,01-01-1910,Silakan Upload SK,,C,"3,000",1. Telkomsel Flash,2. -,PLN,,,SDN30SeiLansek@yahoo.co.id,,-.905219400000,101.340780600000,7,46,30,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,5,0,0,2,3,0,4,0,7,0,0,6,1,1,2,3,0,0,1,0,3,4,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FECB314-C486-41E1-B43A-40BB140E3D10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991788,SMP IT GLOBAL TECHNOLOGY,69991788,parik rantang,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN GLOBAL TECHNOLOGY,AO5230,3120506702845,02-07-2017,3120506702845,02-07-2017,Lihat SK Operasional,2019-10-28 21,C,"1,000,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,http,-.854100000000,101.394700000000,6,24,7,3,Pagi/6 hari,,2022/2023-2,"2,200",1,0,0,0,0,0,3,5,6,0,0,0,0,6,0,5,1,1,3,2,0,0,0,0,2,4,,,,,,,SMP 2013,Telkomsel Flash,1,1,1
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A37F79-2FF5-E011-B65C-2BE0FFE956F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302783,SMP N 10 SIJUNJUNG,10302783,Sei. Lansek,SUNGAI LANSEK,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0557/0/1984,20-11-1984,0557/0/1984,20-11-1984,Lihat SK Operasional,2020-11-23 23,B,"19,370",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smpn10sijunjung@gmail.com,,-.862612000000,101.292668000000,24,135,149,10,Pagi/6 hari,,2022/2023-2,"3,500",7,1,0,0,14,4,0,6,11,0,7,6,16,8,0,17,7,2,5,6,3,1,2,5,6,18,,,,,,,SMP 2013,Telkomsel Flash,3,4,3
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90B07F79-2FF5-E011-AFC4-8703D642236B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302782,SMP N 11 SIJUNJUNG,10302782,Jalan LIntas Kiliran Jao Rengat KM4 - Sungai Tambang,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/1064/DIKBUD-2022,01-01-1986,800/1064/DIKBUD-2022,01-01-1986,Lihat SK Operasional,2022-05-17 14,A,"19,280",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,07542452511,smpnegeri11sijunjung@gmail.com,,-.864900000000,101.375900000000,28,225,255,16,Pagi/6 hari,,2022/2023-2,"11,000",16,1,1,17,22,1,0,5,7,0,16,5,21,7,0,26,2,2,3,9,4,1,4,5,5,23,,,,,,,SMP 2013,Telkomsel Flash,5,6,5
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00CB7F79-2FF5-E011-90F4-CB398E0F10B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302791,SMP N 18 SIJUNJUNG,10302791,Kurnia Kamang,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,217/0/2000,17-11-2000,217/0/2000,17-11-2000,Silakan Upload SK,,A,"25,080",1. Telkomsel Flash,2. -,PLN,,,smpn18sijunjung@gmail.com,,-.810161100000,101.467211100000,15,71,83,6,Pagi/6 hari,,2022/2023-2,"2,200",9,1,1,2,8,2,0,5,9,0,6,0,7,8,0,13,2,4,2,3,3,1,2,0,3,12,,,,,,,SMP 2013,Telkomsel Flash,2,2,2
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04D8079-2FF5-E011-A6E5-15437460F23B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302800,SMP N 21 SIJUNJUNG,10302800,Kamang Baru,MUARO TAKUNG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,12-04-2003,,01-01-1910,Silakan Upload SK,,B,"21,880",1. -,2. Telkomsel Flash,PLN,,,Smpn21_sijunjung@yahoo.co.id,,-.897988900000,101.383130600000,15,86,89,7,Pagi/6 hari,,2022/2023-2,"550,000",12,1,0,0,10,2,0,3,7,0,7,1,10,5,0,11,4,3,2,3,2,1,0,4,2,13,,,,,,,SMP 2013,Tidak Ada,2,2,3
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E57F79-2FF5-E011-9BE7-99078D911BED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10305622,SMP N 26 SIJUNJUNG,10305622,Jorong Parik Malintang,TANJUNG KALIANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/41/kpts-2006,21-06-2006,,01-01-1910,Silakan Upload SK,,B,"20,691",1. -,2. -,PLN,,,smpnegeri26sijunjung@gmail.com,,-.664700000000,101.241200000000,11,70,104,6,Pagi/6 hari,,2022/2023-2,"1,200",6,1,1,2,6,1,0,4,6,0,5,0,6,5,0,10,1,3,3,3,1,1,0,0,3,8,,,,,,,SMP 2013,Tidak Ada,2,2,2
