prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74F96EEA-7B09-4622-BB74-77AC224E6314,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016855,Akademi Sekretari Dan Manajemen BSI Jakarta,70016855,"JL. Jatiwaringin Raya No.18, Jakarta Timur",KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,30/D/O/2001,02-04-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,(021) 8462050,(021) 8462039 &,asm.jakarta@bsi.ac.id,www.bsi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/135B4D0D-9BE4-4474-BC88-A22F554E83B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107763,Akademi Sekretari Dan Manajemen Don Bosco,20107763,Jalan Pulomas Barat V,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,384YPDKETSEK-EIV1990,19-04-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA644FAA-116C-4DF2-A764-514C4579944D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108009,Akademi Sekretaris Dan Manajemen Laksi-31,20108009,Jalan Bunga No 8-8A Matraman,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,336,31-01-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8519314,021-851931485913140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4AF39B9-C77E-4E7A-B294-218984558246,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016868,Akademi Sekretaris ISWI Jakarta,70016868,Perumahan Taman Modern Jalan Dahlia,PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,173/M/KPT/2017,19-04-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,021 46820383,021 46820383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1310A3C2-BBAC-4640-8F6A-9F43400CD14C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108011,Akademi Sekretaris LPK Tarakanita,20108011,Kompleks Billy & Moon Pondok Kelapa,PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,96,09-08-1978,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DEFAB63-1924-437B-BEBC-9DDA90C19017,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016871,Akademi Seni Rupa Dan Desain ISWI Jakarta,70016871,"Perumahan Taman Modern Jalan Dahlia Blok E6, Cakung",PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,39,01-08-1983,,,Silakan Upload SK,,,0 m2,1.,2.,,021 - 4616103,6221-4616102-4616103,kampus@asrideiswi.ac.id,https,-6.190106000000,106.952260000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CED11E01-0D52-4984-BD41-D15544D2AADA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016880,Akademi Teknik Elektromedik Andakara,70016880,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,459/E/O/2013,30-09-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,0218614647,0218614497,grahawidyaandakara@gmail.com,kampusandakara.com,-6.246059100000,106.910220200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D29F292-41E4-4F9A-9F2B-8D68E0507F7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016891,Akademi Teknik Radiodiagnostik dan Radioterapi Nusantara,70016891,Jln. Utan Kaya Raya No. 67Matraman - Jakarta Timur,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,06/E/O/2012,03-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8509132,021-8509138,atronjakarta@yahoo.com,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C219DEB7-5F44-430C-A78D-377C0ED46AB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016897,Akademi Teknologi Grafika Trisakti,70016897,Jl Jenderal Ahmad Yani Kav 85 Kampus C Trisakti,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,283DIKTI1994,11-10-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,021-4701842,021-4895787,pmb@grafikatrisakti.ac.id,www.grafikatrisakti.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22388D56-D8D5-45A9-88A8-C90D29660FDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107785,AMIK Mpu Tantular,20107785,Jalan Cipinang Besar No 2,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,415DIKTIKEP1998,05-11-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F7F2255-CB72-4F68-8071-E93F1410A3BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017992,Institut Agama Islam Al-Ghuraba Rawamangun Jakarta Timur,70017992,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-01-2010,,,Silakan Upload SK,,,2.400 m2,1.,2.,,,021 - 4892265,admin@iaialghurabaa.ac.id,https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E0812A3-D8A6-410F-85C1-CD6B7784D0F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018089,Institut Bisnis dan Multimedia Asmi Jakarta,70018089,PACUAN KUDA NO 1 - 5 PULO MAS Jakarta Timur,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,135/D/O/2010,07-09-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,(021) 4714945,(021) 4714941,info@ibmasmi.ac.id,www.ibmasmi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03BEC69A-3534-4928-9AB1-339D78DDC732,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018168,Institut Pembina Rohani Islam Jakarta (IPRIJA),70018168,"Jl. Kelapa Dua Wetan Rt. 07 Rw. 01 No. 1  Kelapa Dua Wetan, Ciracas",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,17-01-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,(021) 8705577,(021) 8705577,www.iprija_jakarta@yahoo.co.id,www.iprija.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52880BEE-0654-46E3-9728-67426BA5C3B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108016,Institut Teknologi Budi Utomo,20108016,Jl Raya Mawar Merah 23 Perumnas KlenderJakarta Timur,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,25,10-06-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E68FF76-4E0A-4C1B-9628-29633C14F39B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018220,Institut Teknologi dan Bisnis Kalbis,70018220,Jl. Pulomas Selatan Kav. 22,PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,406/E/O/2013,13-09-2013,,,Silakan Upload SK,,,2.424 m2,1.,2.,,021-47883651,021-47883900,ssa@kalbis.ac.id,www.kalbis.ac.id,-6.178990300000,106.876333800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92B88008-B6BD-4B7F-80FF-E97A8AE4C8EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019138,Politeknik Kesehatan Hermina,70019138,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,63/M/2020,23-01-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,02139710122,info@poltekkeshermina.ac.id,https,-6.220658000000,106.865077000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39A1A1C9-6235-4FF6-B6CE-263A03AA1FAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019255,Politeknik Statistika STIS,70019255,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,429/KPT/I/2016,03-10-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8197577,"021-8191437, 8508812",info@stis.ac.id,www.stis.ac.id,-6.231469200000,106.866749100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69D1A667-BF9F-4C3F-AEA4-6D4FC5C6CB25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107795,Politeknik Trisila Dharma,20107795,Jalan Bunga No 8-8A Matraman Raya,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,"MARTINA WARMANSYAH, SH NO 17",05-09-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDD8C263-9E1C-49CE-AA4A-D0A2E19C8451,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019547,Sekolah Tinggi Agama Buddha Nalanda,70019547,"Jln. Pulo Gebang Permai RT13/RW04, Kec Cakung Jakarta Timur",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,11/9/SK/1988,23-03-1988,,,Silakan Upload SK,,,1.024 m2,1.,2.,,02148701213,02148701213,"stab_nalanda@yahoo.com, admin@nalanda.ac.id",https,-6.195167600000,106.954744500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6892D87C-D771-4035-90A3-BB221E6C5E3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019594,Sekolah Tinggi Agama Islam Minhaajurroosyidiin,70019594,Jl. SPG VII No. 17 Lubamg Buaya Jakarta Timur,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,21-06-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,info@staimi.ac.id,staimi.ac.id,-6.288900000000,106.903912000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAB47F10-4D2A-4BC8-8943-F4447E2854BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019667,Sekolah Tinggi Bahasa Asing IEC Jakarta,70019667,Jalan Jatinegara Barat 187,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1404DT2008,30-04-2008,,,Silakan Upload SK,,,1.423 m2,1.,2.,,85916942,8518685,stibaiecjakarta@yahoo.com,www.stibaiecjakarta.ac.id,-6.223194700000,106.866830800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D253A66-53FC-4DE5-B288-2F7A22E08087,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019671,Sekolah Tinggi Bahasa Asing Pertiwi Indonesia,70019671,Jalan Dewi Sartika Kav 2-3 Cililitan,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,136DO1999,26-07-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8015349,021-8090474,info@stba-pertiwi.com,stba-pertiwi.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06D2A2BE-A0C1-4BB3-91F5-8CA413FD7502,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019709,Sekolah Tinggi Ekonomi Islam (STEI) Husnayain Jakarta Timur,70019709,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/220.D/2007,28-05-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,,0218702699,husnayainstei@gmail.com,www.steihusnayain.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FEA3215-1EF6-4724-B1DF-7F607A459E63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019746,Sekolah Tinggi Hukum Militer AHM - PTHM,70019746,Jl. Matraman Raya no 126,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Keppres 49 tahun 1994,13-07-1994,,,Silakan Upload SK,,,0 m2,1.,2.,,85904737,85904737,Jl. Matraman Raya 126 Jakarta Timur,pshm_sthm@yahoo.co.id,-6.208775000000,106.858941000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E5FD2FA-1A83-49DD-BF24-7A97D6776A1C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107805,Sekolah Tinggi Ilmu Administrasi & Sekretari Asmi,20107805,Jalan Pacuan Kuda No 1-5 Pulomas,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,SK DIRJEN DIKTI NO.06D02000,09-02-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,021-4708050,021-4714941,info@asmi.ac.id,www.asmi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82C82A95-9FC2-4D38-A0E4-D4D6EC76FF9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108018,Sekolah Tinggi Ilmu Ekonomi Dr Moechtar Talib,20108018,Jl Setu Raya Gg Pinang No 67 Kelurahan Cipayung,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,34/E/O/2021,08-02-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,021-84307305,021-84307305,stiemt.utankayu1@yahoo.com,www.stiemt.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F942ED85-E53F-4F1C-B0DE-B3D960BD554B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019843,Sekolah Tinggi Ilmu Ekonomi Indonesia Jakarta,70019843,Jalan Kayu Jati Raya 11-A Rawamangun,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,50,20-05-1983,,,Silakan Upload SK,,,0 m2,1.,2.,,021-4722371,021-4750321,info@stei.ac.id,www.stei.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1E793DD-3878-476B-8EA2-C9D6067E7BB7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019846,Sekolah Tinggi Ilmu Ekonomi Indonesia Raya,70019846,"Jalan Pahlawan Revolusi No. 14-15 Pondok Bambu, Duren Sawit, Jakarta Timur",BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,111/KPT/I/2019,18-02-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8090480,021-8090480,stiedwipawacana2017@gmail.com,stiedwipawacana.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B8B1C47-42DE-4C3B-93CF-B8E950B3F52D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019849,Sekolah Tinggi Ilmu Ekonomi Islam Jakarta,70019849,Jln. Sawah Barat Dalam II/56 B Rt. 018 RW. 06 Kelurahan Pondok Bambu Kec. Duren,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,23-04-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D56C1AC-1F6A-45A3-BDF0-A2D5055757AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107817,Sekolah Tinggi Ilmu Ekonomi Kampus Ungu,20107817,Jalan Pacuan Kuda No 1-5 Pulomas,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,449DIKTIKEP1996,21-10-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1E4006B-E9D9-477C-8F09-BE22875352CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019860,Sekolah Tinggi Ilmu Ekonomi Kusuma Negara,70019860,"Jl Raya Bogor Km 24 Cijantung, Pasar Rebo",CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01S TAHUN 1983,07-07-1983,,,Silakan Upload SK,,,10.000 m2,1.,2.,,021-8411329,"021-8403646,87790773",admin@stie-kusumanegara.ac.id,www.stie-kusumanegara.ac.id,-6.315678400000,106.862629700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31F7383F-3405-40FE-AC07-B85634F28BFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108020,Sekolah Tinggi Ilmu Ekonomi Nusantara,20108020,Jalan Di Panjaitan No 24,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,15,06-05-1982,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31D946A0-922E-496E-AE9F-ACAEEDA625CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019908,Sekolah Tinggi Ilmu Ekonomi Supra,70019908,Jl Letjen S Parman Kav 76,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,83DIKTIKep1996,28-03-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,021-5359812,021-5300951,info@supra.ac.id,www.supra.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
