prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED6E6618-0119-494C-B0E9-B3F6D94BAD61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107786,Institut Ilmu Sosial Dan Ilmu Politik Jakarta,20107786,Jalan Raya Lenteng Agung No 32,LENTENG AGUNG,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0333/O/1985,27-07-1985,,,Silakan Upload SK,,,0 m2,1.,2.,,62-21-7817630,62-21-78062234,admin@iisip.ac.id,www.iisip.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DBBDF9E-420D-4D96-A951-436EAB8248CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018179,Institut PTIQ Jakarta,70018179,Jl. Batan 1 No. 2 Kel.Lebak Bulus Kec. Cilandak Jakarta Selatan,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,03-04-1975,,,Silakan Upload SK,,,0 m2,1.,2.,,02175904826,0217690901,admin@ptiq.ac.id,www.ptiq.ac.id,-6.293471000000,106.771629000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F6B081B-1BF9-4782-AA3F-240216BC7D55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107788,Institut Sains Dan Teknologi Nasional,20107788,Jalan M Kahfi II Jagakarsa Bumi Srengseng Indah,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,37,01-04-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.355315000000,106.811610000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25610F56-AB5D-4089-9623-FF2091F7625C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019040,Politeknik Ahli Usaha Perikanan,70019040,,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,45/Permen-KP/2019,18-10-2019,,,Silakan Upload SK,,,64 m2,1.,2.,,(021) 7805030,"(021) 7806874,",politeknikaup@kkp.go.id,www.politeknikaup.ac.id,-6.297571100000,106.835106800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/583BC08D-0AD3-4807-BE22-4E309C41B006,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019070,Politeknik Bisnis dan Pasar Modal,70019070,,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188/KPT/I/2017,01-03-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,021 71794465,021 71794465,akademik@bcm.ac.id,www.bcm.ac.id,-6.240349300000,106.817576800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCC6E4AB-8FAB-4FAA-A2E1-179260135444,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107791,Politeknik Bunda Kandung,20107791,Jl Tanjung Barat Selatan No 1 Lenteng Agung,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,38DO2001,05-06-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,021-7800725,021-7817347,politeknikbk@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66167D20-F796-4D0E-8E2D-2DACBCDC07CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019118,Politeknik Jakarta Internasional,70019118,"Jl. Jend Sudirman Kav 52-53 Lot 21, Jakarta Selatan",KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,902/KPT/I/2019,03-10-2019,,,Silakan Upload SK,,,1.000 m2,1.,2.,,5736311,5736332,adm.jihs@gmail.com,www.jihs.ac.id,-6.227094000000,106.813169700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D79D2A25-3911-4E39-BBA6-D99423CA075D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107792,Politeknik Karya Husada,20107792,"Jl. Raya Tanjung Barat Rukan Tanjung Mas Raya B1/7Kelurahan Tanjung Barat, Kec",JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,193/KPT/I/2019,14-03-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,021-27801529,021-27801235,khj@khj.ac.id,www.khj.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/123F7FBF-9878-4B2E-97C2-464369E0A109,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019196,Politeknik Negeri Media Kreatif,70019196,"Jalan Srengseng Sawah, Jagakarsa",JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,NO 60,08-10-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,(021) 786 4752,(021) 7864753-55,bakpk@polimedia.ac.id,polimedia.ac.id,-6.347421900000,106.827040900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A426CF1A-FE6F-4B4A-98FB-4CBE9819318D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019279,Politeknik Tugu Jakarta,70019279,"Jalan M Kahfi 2 No 48 Lenteng Agung, Jagakarsa - Jakarta Selatan",JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,44DO2001,15-05-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,021-78893056,021-78893055,info@poltektugu.info,www.poltektugu.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD9B1B3E-4239-4488-A818-F40B037B04FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019296,Poltekkes Kemenkes Jakarta I,70019296,Jl. Wijayakusuma Raya No. 47-48 Cilandak Barat,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,021 75909638,021 75909605,informasi@poltekkesjakarta1.ac.id,https,-6.302206000000,106.799238300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02891396-AAA7-4500-908D-20DCEA6FAC92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019297,Poltekkes Kemenkes Jakarta II,70019297,Jl.Hang Jebat III Blok F/3 Kelurahan Gunung Kecamatan Kebayoran Baru Jakarta Se,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,355/E/O/2012,10-10-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,021 - 7397769,021-7202811\7397641,info@poltekkesjkt2.ac.id,www.poltekkesjkt2.ac.id,-6.238352800000,106.793778000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5508F10C-F3E8-458A-87BD-F58DCCA55817,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019550,Sekolah Tinggi Agama Buddha Samantabadra - NSI,70019550,,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.VI/135/SK/2008,02-12-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,021 8314959,021 8311844,samantabadrastab@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E89950C-3831-44E6-B0C0-1FCEA010C740,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019582,Sekolah Tinggi Agama Islam Darunnajah Jakarta,70019582,Jl. Ciledug  Raya No. 01 Ulujami Pesanggrahan Jakarta Selatan,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor 46 Tahun 1996,30-01-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,,02122544277,stai@darunnajah.ac.id,www.darunnajah.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F5FB7F6-2964-4601-8E64-D493DF3AAE39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019610,Sekolah Tinggi Agama Islam Sadra,70019610,,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,315 tahun 2021,01-03-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C51F166D-0552-4214-81FE-B1AB7535C60C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019656,Sekolah Tinggi Alkitab Kalam Kristus Jakarta,70019656,,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DJ.III/Kep/HK.00.5/536/2014,24-12-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,(021)-60390900,stalk.jakarta@gmail.com,www.stalk-jakarta.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A567397E-07F5-4F02-B760-EF0E0A2D3225,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107797,Sekolah Tinggi Bahasa Asing LIA,20107797,Jl Pengadegan Timur Raya No 3 Pancoran,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,155/D/O/1998,05-11-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.248406000000,106.859663100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/887C5726-D4FE-414B-9670-004B598A3093,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019680,Sekolah Tinggi Desain Interstudi,70019680,Jln. Kapten Tendean No. 02Kebayoran BaruJAKARTA SELATAN,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,07DO2007,04-01-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,021-71790477,021-71793985,interstudi.stdi@gmail.com,www.interstudi.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3A34885-92B5-4BFB-9A7E-469694194CE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019737,Sekolah Tinggi Fashion IIFI Jakarta,70019737,Jakarta,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,169DO2008,21-08-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/599793DF-2D69-4E7A-9EDB-0DDC2C7507CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019738,Sekolah Tinggi Filsafat Islam (STFI) Sadra Jakarta,70019738,Jln. Lebak Bulus II No.2 Cilandak Jakarta Selatan 12430,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/149/2012,27-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,021-29235438,021-29446460,stfi.sadra@yahoo.com,sadra.ac.id,-6.297973000000,106.793672000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E9889EC-4E56-44A5-AF2F-EC6433785272,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019745,Sekolah Tinggi Hukum Indonesia Jakarta,70019745,Jalan Masjid I No 5 Karet Tengsin,TANJUNG BARAT,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,212DIKTIKEP1992,01-06-1992,,,Silakan Upload SK,,,908 m2,1.,2.,,02172731254,02172731254,sthijakarta@gmail.com,http,-6.318554000000,106.836178000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0846C264-8C48-42C3-9411-3BAB26F21C00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019799,Sekolah Tinggi Ilmu Ekonomi Ahmad Dahlan Jakarta,70019799,Jalan Ciputat Raya No 77,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2541DT2001,08-02-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,021-7491100,021-7430930,info@stiead.ac.id | ibmstiead@gmail.com,www.stiead.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCB8F825-7C86-447D-A91C-6CDE30A1B470,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019823,Sekolah Tinggi Ilmu Ekonomi dan Keuangan dan Perbankan,70019823,,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/198E790C-1176-40C8-B159-3F38EF6B7F12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107963,Sekolah Tinggi Ilmu Ekonomi Dharma Bumi Putra,20107963,"Jalan Warung Jati Barat No 41 Warung Buncit, Kelurahan Duren Tiga, Kecamatan Pan",JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,10SKYDBIII1999,01-03-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,021-7985963,021-7985964-65,info@stiebumiputera.ac.id,www.stiebumiputera.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76548311-DBB1-4A17-AD02-4623A9C104FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019836,Sekolah Tinggi Ilmu Ekonomi Ganesha,70019836,Jl. Legoso Raya No. 31 Ciputat,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,131/D/O/1993,11-09-1993,,,Silakan Upload SK,,,0 m2,1.,2.,,021-74710842,021-7443078,info@stieganesha.ac.id,https,-6.312329900000,106.755030600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69C52753-5BCD-4FDE-B9FE-1F06EF3FF173,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019851,Sekolah Tinggi Ilmu Ekonomi ISM,70019851,Jalan Tirtayasa II Kebayoran Baru,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,591/E/O/2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,70328423,70328423,ism-stie@gmail.com,www.pts.co.idwww,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/048606A7-936A-4B3F-AA99-E5B9CD89EA1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107965,Sekolah Tinggi Ilmu Ekonomi Maiji,20107965,Jalan Gatot Subroto Kav 32-34 Gedung Patra Jasa Lt 8  JAKARTA SELATAN,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,169DO1999,25-11-1999,,,Silakan Upload SK,,,0,,2.,,021-5208035,021-5252054,maijimaijiku@gmail.com,maiji.ac.id,-6.228867200000,106.819759900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24A1525F-4E1F-48D2-B6AB-742D2634B27B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019872,Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Jakarta,70019872,"Jl. Minangkabau No. 60, Manggarai, Jakarta Selatan 12970",JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0353O1986,13-03-1986,,,Silakan Upload SK,,,0 m2,1.,2.,,(0271)8296108,(021)8354683,stiem_jakt@yahoo.co.id,http,-6.214389900000,106.843179600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4508E97-4F3A-41CC-9CE4-8CF1A40C5AE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107967,Sekolah Tinggi Ilmu Ekonomi Sailendra,20107967,Jalan Margasatwa No 99-b Pondok Labu Jakarta Selatan 12450,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,154DO1999,13-09-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,75902414,"75902412, 75902413",stie_sailendra@yahoo.co.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9CAE2A2-DFE9-4053-A834-17A0FB3A0150,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107968,Sekolah Tinggi Ilmu Ekonomi Triguna,20107968,Jalan Hang Lekiu III17 Kebayoran Baru,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,75DO1997,30-10-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,021-7205207,021-7250161-7244026,stietrg@gmail.com,www.stietriguna.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30F8B416-539D-403B-AE56-501D8E312313,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019929,Sekolah Tinggi Ilmu Ekonomi Widya Jayakarta,70019929,Jalan Tebet Barat Dalam 39-41,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1199/M/2020,30-12-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,021-83701209,021-83787228,sekretariat@widyajayakarta.ac.id,www.widyajayakarta.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Jagakarsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2EE602B-7B7F-42D5-AC40-6B5362043AB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107969,Sekolah Tinggi Ilmu Ekonomi Widya Persada,20107969,Jalan Buncit Raya No 486,JAGAKARSA,KEC. JAGAKARSA,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,24D02000,15-03-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,021 7991369,021 7944883,widya.persada@yahoo.co.id,www.stiewidyapersada.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
