prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32F5DA05-D22B-4438-9D0F-B9BB4B4145BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972404,SMAS RIIHATUL JANNAH,69972404,Kav. 1 No. 01 Legenda Malaka.,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C-1599.H.T.03.01 Th. 2002,25-02-2002,1487/KPTS-4/VIII/2017,18-08-2017,Lihat SK Operasional,2018-01-29 16,C,"1,200",,2.,,,,,http,1.104529200000,104.055163900000,0,0,0,0,SMA 2013 IPS,,,2022/2023-2,,,0,0,0,0,0,0,2,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F023FE-2994-4BD0-8F53-05D1A2B21F00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883589,SMAS TERBUKA STIPAK,69883589,KOMP NUSANTARA GOLDEN B3B JL. RAYA ENGKU PUTRI,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG2801,1669.1/419/DISDIK/IX/2014,25-09-2014,595/DISDIK/KPTS/2014,01-07-2014,Lihat SK Operasional,2017-12-08 15,Tidak Terakreditasi,525,1. Telkom Speedy,2. Smartfren,PLN,07787481027,07787292907,stipak@yahoo.com,http,1.142330000000,104.037525000000,4,5,8,5,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"4,400",6,1,1,2,0,0,5,1,4,0,0,0,0,4,0,4,0,3,0,0,0,1,0,0,0,4,,,,,,,,,,1,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D164541-C525-488C-BF37-8F5ED4CC3932,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002476,SMAS YEHONALA,11002476,"KOMPLEK AKU TAHU I BLOK DD, SUNGAI PANAS",SUNGAI PANAS,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan The Yeho,AH9463,51/422.9/DIKMEN/I/2007,06-03-2008,06 Maret 2008,06-03-2008,Silakan Upload SK (link file tidak valid) => [411449-196664--],2021-01-20 12,A,"20,000",1. -,2. Telkom Speedy,PLN,467022,466739,smayehonala@gmail.com,http,1.133500000000,104.033100000000,17,36,36,6,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,3,1,1,2,0,0,18,1,17,0,0,0,1,16,0,12,5,11,1,1,2,0,1,1,1,16,,,,,,,,,,2,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609842CC-E1B9-412F-990F-91C6E8C5C858,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002210,SMK NEGERI 2 BATAM,11002210,Jl. PEMUDA NO.5 BATAM CENTRE,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,NEGERI,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,KPTS.178/HK/2008,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [403687-337376--],2020-12-17 09,A,"16,014",1. Telkom Speedy,2. Telkom Astinet,PLN,0778460971,0778460971,smkn2batam@gmail.com,http,1.120800000000,104.093500000000,69,256,966,39,SMK 2013 REV.  Perhotelan,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"79,200",41,0,1,4,23,18,0,28,47,0,22,0,38,31,0,66,3,13,8,10,9,18,10,1,14,55,,,,,,,,,,14,12,13,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD4219A0-5FA5-4337-B8C6-695C49C8A34E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774885,SMK NEGERI 7 BATAM,69774885,PERUM SEKAWAN PEMKO,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,NEGERI,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,KPTS.367/HK/IX/2014,05-09-2014,KPTS.367/HK/IX/2014,05-09-2014,Lihat SK Operasional,2015-06-08 10,Sertifikat Kedaluwarsa,"11,781",1. -,2. Lainnya,PLN,,,smknegeri7batam@gmail.com,http,1.110046000000,104.085841000000,78,"1,180",679,50,SMK 2013 REV. Rekayasa Perangkat Lunak,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"105,000",36,0,1,3,14,27,0,37,65,0,13,0,36,42,0,66,12,16,22,12,12,10,5,1,30,48,,,,,,,,,,17,18,15,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8919022D-2EC0-4C8B-B6AB-84CBFD9D52D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69996234,SMKS ANIMASI BINA NUSANTARA BATAM,69996234,Komplek Plamo Garden Town House Blok G4 No 9-14,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BINA NUSANTARA BATAM,AH9451,9,10-06-2013,1525/KPTS-4/VIII/2017,28-08-2017,Lihat SK Operasional,2021-08-19 11,,750,,2.,,,,sekolah.bina.nusantara@gmail.com,,1.106471000000,104.054731000000,0,0,0,0,SMK 2013 REV.  Animasi,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE501EF7-06B7-4519-8BED-0CBB790C6193,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002206,SMKS BATAM BUSINESS SCHOOL,11002206,"Jl.Abulyatama, Samping Stikes Awal Bross, Kel Belian Kec.Batam Kota,Batam Center",BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,16/422/DIKMEN/11/2006,06-02-2006,16/422/DIKMEN/11/2006,06-02-2006,Lihat SK Operasional,2020-03-26 09,B,"186,624",,2.,,,,info.smkbbs@gmail.com,http,1.103400000000,104.038600000000,0,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/938631E5-EB7B-4761-919A-C8DCD429AED2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815391,SMKS BATAM INTERNATIONAL SCHOOL,69815391,Komp. Pertokoan Rananta Blok A No. 5-7 Legenda Batam Centre,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan CAHAYA ANUGERAH BATAM,AH9445,,24-04-2013,44/419/DISDIK/I/2014,21-01-2014,Lihat SK Operasional,2015-08-07 14,Sertifikat Kedaluwarsa,"2,800",1. -,2. Telkom Speedy,PLN,,0778468959,smkbataminternational@gmail.com,http,1.102700000000,104.064400000000,6,26,22,6,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,000",6,0,1,0,0,0,5,2,6,0,0,0,0,6,0,4,2,3,0,1,0,1,1,0,3,3,,,,,,,,,,2,2,2,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D8BF542-B80E-41BA-8275-A45AF3B7494C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012719,SMKS ELSADAI BATAM,70012719,"Jl. Punggowo, Komplek Taman Duta Mas",BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tanah Perjanjian Abadi,AG2794,B/421.5/413.6/DISDIK/2021,06-08-2021,212/1L.3/DPMPTSP/VIII/2021,24-08-2021,Lihat SK Operasional,2021-09-06 13,,"3,000",1. -,2. Telkom Speedy,PLN,,,,,1.126552600000,103.969546100000,10,11,11,3,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"11,000",3,0,1,2,0,0,10,2,10,0,0,0,0,10,0,9,1,2,4,2,1,1,0,0,4,6,,,,,,,,,,1,1,1,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00666701-9984-4CBB-8E69-486D79E2BFD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11003007,SMKS HARAPAN UTAMA,11003007,ROSEDALE SIMPANG FRANKY BATAM CENTER,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Harapan Utama,AH9465,24,16-03-2005,593/422.9/DIKMEN/XI/2009,23-11-2009,Lihat SK Operasional,2015-03-02 15,A,"20,200",1. -,2. Telkom Speedy,PLN,0778472584,0778472653,smkharapanutama@gmail.com,http,1.035700000000,104.073500000000,17,30,23,6,SMK 2013 REV. Teknik Komputer dan Jaringan,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,300",6,5,1,2,0,0,22,0,17,0,0,0,2,15,1,12,4,4,5,5,1,1,1,0,8,9,,,,,,,,,,2,2,2,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BE5F7E4-8356-4490-96BD-33D5D795C3C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11003250,SMKS KOLESE TIARA BANGSA,11003250,KOMPLEK PERMATA HIJAU NO. 5-9 JL. ENGKU PUTRI BATAM CENTER,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,507/422.3/Dikmen/IV/2009,13-04-2009,638/422.3/DIKMEN/VI/2010,02-06-2010,Lihat SK Operasional,2015-03-04 10,A,450,1. -,2. Telkom Speedy,PLN,0778461499,0778460688,tiarabangsa_college@yahoo.co.id,http,.949500000000,104.164200000000,13,98,79,12,SMK 2013 REV. Multimedia,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,600",12,0,1,4,0,0,17,0,13,0,0,0,1,12,4,7,2,0,2,2,5,3,0,1,10,3,,,,,,,,,,4,4,4,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BA35009-3FB8-4407-94E7-BB5466608062,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69872145,SMKS MAITREYAWIRA,69872145,"Kompleks Maha Vihara Duta Maitreya, Bukit Beruntung, Sungai Panas, Batam.",SUNGAI PANAS,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pancaran Maitri,AG2791,589.3/419/DISDIK/IV/2013,29-04-2013,1434/422.11/DIKMEN/IX/2014,02-09-2014,Lihat SK Operasional,2021-08-19 10,Sertifikat Kedaluwarsa,"3,214",1. -,2. Lainnya (Serat Optik),PLN,,0778473388,smk_maitreyawirabatam@yahoo.co.id,http,1.129000000000,104.033400000000,35,331,259,20,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,1,22,2,1,2,0,0,38,3,35,0,0,0,6,29,0,23,12,25,5,3,0,1,0,1,15,20,,,,,,,,,,7,7,6,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92FB2F2F-2106-466A-B461-697010DF7169,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002574,SMKS MANAGEMENT TRAINING SYSTEM,11002574,Komplek Grand California Blok B1/1-4 & B2/9-11 Batam Centre,TAMAN BALOI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Sumber Daya Nusantara,AG2817,506/422.9/DIKMEN/IV/2008,17-04-2008,350/422.3/DIKMEN/X/2010,05-10-2010,Lihat SK Operasional,2015-11-16 02,Sertifikat Kedaluwarsa,729,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,474444,474300,smk.mts08@yahoo.com,http,1.166800000000,104.086600000000,15,36,41,9,SMK 2013 REV.  Perhotelan,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"5,000",9,0,1,2,0,0,13,5,15,0,0,0,2,13,1,9,5,6,3,1,2,1,1,1,9,6,,,,,,,,,,3,3,3,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/741EAA80-BCB0-47B1-A253-44526478C9B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002209,SMKS NASIONAL BATAM,11002209,BOTANIA GARDEN BLOK B6 NO 11 Batam Centre,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,17/P/YNB/VII/01,04-07-2001,-132/KPTS/KEP/P/2001,15-08-2001,Lihat SK Operasional,2020-08-24 20,Tidak Terakreditasi,0,1. -,2. Telkom Speedy,PLN,,,edopramudia@rocketmail.com,,1.115100000000,104.091900000000,4,2,1,1,SMK 2013 REV. Multimedia,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,600",3,0,1,2,0,0,6,0,4,0,0,0,1,3,0,3,1,1,1,1,0,0,0,1,2,2,,,,,,,,,,0,0,1,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B59DA2D6-38B6-4C78-8AAE-410E80D625CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977418,SMKS NIZAM AL MULK,69977418,Komp. NAM Islamic Boarding School Kp.Sanggunung Rt.002/Rw.005 Kel.Sambau-Nongsa,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nizam Al-Mulk,AG2802,5,04-08-2016,1504/KPTS-4/VIII/2017,23-08-2017,Lihat SK Operasional,2021-09-08 16,B,"1,500",,2.,,,07784169425,smk@namboardingschool.sch.id,https,1.160900000000,104.094900000000,4,0,0,0,"SMK 2013 REV. Teknik Energi Surya, Hidro, dan Angin",,,2022/2023-2,,,0,0,0,0,0,0,6,0,4,0,0,0,0,4,0,3,1,1,0,1,1,0,1,0,1,3,,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E368278-143E-47F7-858B-5A98BBAEC6BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991790,SMKS PARIWISATA ADIMULIA,69991790,Jalan Raja M Saleh (Mall Botania 2),BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Penabur Bangsa Indonesia,AW8607,2808/KPTS-18/X/2019,21-10-2019,2808/KPTS-18/X/2019,21-10-2019,Silakan Upload SK (link file tidak valid) => [682417-848124--],2022-08-22 00,B,0,1. -,2. Biznet (Serat Optik),PLN,,,smkadimulia@gmail.com,http,1.120357600000,104.036565300000,11,65,94,7,SMK 2013 REV.  Tata Boga,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"15,000",14,0,1,2,0,0,13,0,11,0,0,0,1,10,2,7,2,5,3,1,2,0,0,0,6,5,,,,,,,,,,2,2,3,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DDD14E6-D487-4872-BED0-62EE2366980D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830473,SMKS PELAYARAN BATAM,69830473,"Komp. Sekolah Sultan Agung, Taman Raya, Belian, Kec. Batam Kota, Kepulauan Riau",BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1366.1/422.9/DIKMEN/IX/2008,26-09-2008,135/419/DISDIK/II/2014,24-02-2014,Silakan Upload SK (link file tidak valid) => [408929-255719--],2021-01-11 15,B,"2,800",1. -,2. Telkom Speedy,PLN & Diesel,,,smkpelayaranbatam21@gmail.com,http,1.102200000000,104.050000000000,6,13,0,1,SMK 2013 REV.  Nautika Kapal Niaga,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"53,000",5,1,1,2,0,0,6,1,6,0,0,0,2,4,0,6,0,1,1,1,1,0,1,1,4,2,,,,,,,,,,0,0,1,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/908AA185-31F4-4411-BD9D-5C9351246CC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974382,SMKS PELAYARAN KEPULAUAN RIAU,69974382,Pertokoan Rananta Blok B No 9-11,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan CAHAYA ANUGERAH BATAM,AH9445,1188/419/DISDIK/VII/2014,14-07-2014,1516/LPTS-4/VII/2017,25-08-2017,Lihat SK Operasional,2022-09-06 14,B,"1,007",1. -,2. Telkom Speedy,PLN,,07784161757,smkpelayarankepri@gmail.com,http,1.105700000000,104.059500000000,8,13,0,3,SMK 2013 REV.  Nautika Kapal Niaga,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,000",3,0,1,2,0,0,8,1,8,0,0,0,0,8,0,7,1,2,2,0,1,2,0,1,4,4,,,,,,,,,,1,1,1,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91EA0D72-5CC9-47DD-A793-25AAF5161229,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950848,SMKS PENERBANGAN - SPAN,69950848,RUKO ODESSA BLOK A 16 NO 15-16,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENGEMBANGAN PEMBANGUNAN NASIONAL (YPPN) SUMBAR,AB8682,2005.2/419/DISDIK/XI/2014,24-11-2014,092/1L.3/DPMPTSP/III/2021,12-03-2021,Lihat SK Operasional,2021-08-22 11,Sertifikat Kedaluwarsa,"1,530",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,span.batam@yahoo.com,http,1.131606800000,104.093814200000,12,8,6,1,SMK 2013 REV. Electrical Avionics,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Wavelan),"3,200",3,0,2,2,0,0,10,4,12,0,0,0,0,12,1,8,3,1,5,3,1,0,1,1,9,3,,,,,,,,,,0,0,1,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/859A9831-C9B3-4B53-AF7F-357E8B71F552,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975338,SMKS PENERBANGAN SPN DIRGANTARA,69975338,Jl. Ahmad Yani Taman Eden No 7-8,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN SAPTA LENCANA,AG2777,2651/419/DISDIK/II/2015,24-02-2015,1501/KPTS-4/VIII/2017,23-08-2017,Lihat SK Operasional,2018-04-18 00,B,"2,025",1. Telkomsel Flash,2. Telkom Speedy,PLN,0778480800,0778480800,smk.spndirgantara.batam@gmail.com,http,1.105700000000,104.039600000000,21,80,30,6,SMK 2013 REV. Airframe Power Plant,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"3,500",8,1,1,2,0,0,25,0,21,0,0,0,2,19,4,12,5,7,10,1,0,1,0,2,18,3,,,,,,,,,,2,2,2,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E877195E-914C-4B71-AEF3-5BF234FFBD4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786476,SMKS PERTIWI BATAM,69786476,Kampung Melayu,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ibu Pertiwi,AG2811,,10-09-2012,670.1/419/DISDIK/X/2013,11-10-2013,Lihat SK Operasional,2015-02-09 11,C,"1,800",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,ibupertiwi700@yahoo.co.id,http,1.128700000000,104.115400000000,7,5,15,3,SMK 2013 REV. Asisten Keperawatan,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,500",9,1,1,2,0,1,9,0,7,0,0,0,2,5,0,5,2,2,2,1,1,0,0,1,1,6,,,,,,,,,,1,1,1,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EBE213F-2F92-4169-840F-649ADC970FDA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978041,SMKS PLUS KEMILAU BANGSA 3,69978041,Ruko Lakota Blok C No 5,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kemilau Melayu Kepri,AD0876,1517/KPTS-4/VIII/2017,25-08-2017,1517/KPTS-4/VIII/2017,25-08-2017,Lihat SK Operasional,2021-10-28 08,C,1,,2.,,,07784801928,smkpluskemilaubangsabatamcentre3@yahoo.com,http,1.125198100000,104.042347500000,1,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,,,2022/2023-2,,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F20427A8-A652-4524-89D5-87D87593E8B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877321,SMKS PUTRA JAYA SCHOOL BATAM,69877321,"Jl. Laksamana Bintan, Komplek Gading Mas Blok A No. 01",SUNGAI PANAS,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PUTRA JAYA BATAM,AD0912,326/419/DISDIK/III/2013,08-03-2013,1680/419/DISDIK/X/2014,28-10-2014,Lihat SK Operasional,2021-09-09 14,B,"5,400",1. Telkomsel Flash,2. Telkom Speedy,PLN,0778422299,0778422299,smkpjs.batam@gmail.com,http,1.133800000000,104.017500000000,14,82,194,11,SMK 2013 REV. Farmasi Klinis dan Komunitas,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"34,990",12,0,1,2,0,0,17,0,14,0,0,0,3,11,0,10,4,4,4,3,1,1,0,1,6,8,,,,,,,,,,3,3,5,0
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C398AC5C-0DBC-4190-810F-48F99250E4DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728424,SMKS REAL INFORMATIKA BATAM,60728424,Komplek Prima Sejati Blok A No.5-9,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN REAL BATAM,AX1541,573/422.3/DIKMEN/V/2010,19-05-2010,1879/419/DISDIK/XII/2012,27-12-2012,Lihat SK Operasional,2022-10-13 10,B,0,1. -,2. -,PLN,0778430219,0778430208,realinformatika.batam@gmail.com,http,1.112500000000,104.049800000000,12,58,39,12,SMK 2013 REV. Multimedia,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"32,000",12,0,1,6,0,0,13,2,12,0,0,0,2,10,0,9,3,3,2,5,1,1,0,0,5,7,,,,,,,,,,4,4,4,0
