prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D759F6A-90E1-4C37-8211-8E59ED1F0E94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215341,Institut Sains Dan Teknologi Td Pardede,10215341,Jalan Dr T D Pardede No 8 Medan,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,057001987,22-09-1987,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.579804400000,98.664060800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E14A44BD-BD7E-4F5A-8314-D6D7B223235E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215342,Institut Teknologi Medan,10215342,Jalan Gedung Arca No 52,TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,428/E/O/2021,04-10-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,061-7347954,061-7363771,itm@itm.ac.id,www.itm.ac.id,3.567028500000,98.695993800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CA29EEF-0BAC-417F-A54A-B0B8D04356D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019078,Politeknik Cendana,70019078,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,111/M/2020,31-01-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,halo@politeknikcendana.ac.id,www.politeknikcendana.ac.id,3.612015100000,98.706856200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B6A4957-E60B-4C7D-9908-95071035DD2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215343,Politeknik LP3I Medan,10215343,"Jalan Sei Serayu No,48D Kelurahan Babura Kecamatan Medan Sunggal",BARU LADANG BAMBU,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,175DO2003,10-10-2003,,,Silakan Upload SK,,,2.231 m2,1.,2.,,,,,,3.577632000000,98.648890000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5783DCF-2D28-4C9D-AA80-8F70A4DA9CB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019211,Politeknik Pariwisata Medan,70019211,Medan,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,729/KPT/I/2017,22-12-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,061 6620311,061 6632182,info@poltekparmedan.ac.id,www.poltekparmedan.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D7C3AB6-9F75-4859-9231-F0A4A10591A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019227,Politeknik Pembangunan Pertanian Medan,70019227,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,196/KPT/I/2018,13-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8446669,061-8451544,info@polbangtanmedan.ac.id,http,3.601302000000,98.595341000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21958399-8101-43A5-AD4C-5611DA6FF1EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019232,Politeknik Penerbangan Medan,70019232,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,PM 51 Tahun 2019,29-07-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,(061) 8367965,(061) 8360675,sekretariat@poltekbangmedan.ac.id,https,3.532482600000,98.642475900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9EE9B55-7766-4E31-B13E-16CF0FE9C526,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215347,Politeknik Poliprofesi Medan,10215347,Jalan Sei Batanghari No 3-4,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12,12-04-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04482ECA-2A2D-48AE-85E4-5EC3065F5384,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019267,Politeknik Teknologi Kimia Industri Medan,70019267,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,B/3867/M.PAN-RB/10/2014,14-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,(061) 7867810,info@ptki.ac.id,http,3.560197000000,98.720223000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDA1A91A-0198-403B-9A70-7F038AB417E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019285,Politeknik Yanada,70019285,Jalan Gajah Mada No 31,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,235/M/KPT/2019,26-08-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,061-4573351,061-4519057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8124A3C3-60D5-43E6-B3C9-DD85DEBBF7B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019310,Poltekkes Kemenkes Medan,70019310,"Jl. Jamin Ginting KM. 13,5 Kel. Lau Cih Medan - Tuntungan",M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8368644,061-8368633,poltekkes_medan@yahoo.com,www.poltekkes-medan.ac.id,3.510380000000,98.616425000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13BDCD0A-FC42-49B4-86D4-A7E1AB55D207,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019467,S.T. Manajemen Bisnis Multi Sarana Manajemen Administrasi dan Rekayasa Teknologi,70019467,Jl. Pajak Rambe No. 92 Martubung Kec. Medan Labuhan,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,62/E/O/2014,07-05-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0614533681,0614561932,multismarts@gmail.com,www.stmb-multismart.ac.id,3.721070700000,98.680546600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B196E54-9FF8-4548-9F01-9DE8CD204757,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019540,Sekolah Tinggi Agama Buddha Bodhi Dharma,70019540,JLN. SELAM  NO. 39-41MEDAN,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.V/53/SK/2002,05-08-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-7369908,admission@bodhidharma.ac.id,www.bodhidharma.ac.id,3.596165800000,98.708694500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EF90A50-C4D3-411B-9007-44FEC4D53EA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020980,Sekolah Tinggi Agama Islam Hikmatul Fadhillah Medan,70020980,JL. DENAI NO.176 MEDAN,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor E/9/2002,14-01-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,061-7326060,,staihikmatulfadhillah.medan@gmail.com,staihikmatulfadhillah.medan@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F6486AA-2568-4846-A10C-987A35825CC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215355,Sekolah Tinggi Bahasa Asing Swadaya Medan,10215355,Jln. Yose Rizal N0.3A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"B.AR.POELOENGAN, SH NO. 8",05-09-1994,,,Silakan Upload SK,,,0 m2,1.,2.,,081260331283,061- 42073232,PerguruantinggiSwadaya.Medan@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A43A8C4F-A8C6-44F2-89B6-A0126F75ACB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215358,Sekolah Tinggi Ilmu Bahasa Asing ITMI Medan,10215358,Jl Timah Putih Blok G 16-17 Kompleks Asia Mega Mas,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12/D/O/2001,08-02-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,061-735-9770,061-735-6888,kampus.itmi@yahoo.com,www.itmi.ac.id,3.586870000000,98.703099000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F5D2A79-F99A-42EE-969E-133B1150822D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215360,Sekolah Tinggi Ilmu Ekonomi Eka Prasetya,10215360,Jl Merapi no.08,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,96/KPT/I/2016,16-02-2016,,,Silakan Upload SK,,,516 m2,1.,2.,,061-4151391,061-4571198,sso@eka-prasetya.ac.id,www.eka-prasetya.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ABD1CE8-97BB-4B20-97B3-4730E01448AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215361,Sekolah Tinggi Ilmu Ekonomi Graha Kirana,10215361,Jalan Kirana Raya No 20-22,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,53DO1998,14-07-1998,,,Silakan Upload SK,,,5.500 m2,1.,2.,,,,,,3.590343600000,98.663390300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00FC3740-69CA-4A69-84D2-3B623504DA3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215363,Sekolah Tinggi Ilmu Ekonomi IBBI,10215363,Jalan Sei Deli No 18,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,131/D/O/1998,28-09-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC35C1A7-D200-4203-B443-EC9E83C881CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215364,Sekolah Tinggi Ilmu Ekonomi ITMI Medan,10215364,"Jalan Timah Putih/Komplek Asia Mega Mas Blok G 12, 15-18",NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,250DO2000,12-12-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.586870000000,98.703099000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/761E3463-EE1F-4699-BEAB-E0CF90721D76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019864,Sekolah Tinggi Ilmu Ekonomi Mahkota Tricom Unggul,70019864,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,279/M/2020,18-02-2020,,,Silakan Upload SK,,,0,,2.,,,06180086201,stietricom@yahoo.com,http,3.643234400000,98.669990400000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3730722-D7BB-42B7-8B2A-5D97B64C2745,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215366,Sekolah Tinggi Ilmu Ekonomi Nusa Bangsa,10215366,Jalan Sei Serayu No 80 Setia Budi Medan,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12,05-06-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,061-415-7021,061-415-7032,stie_nusabangsa@yahoo.com,stienusba.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C398A9F-5A0C-4EBD-9FBC-7D44C360A6B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020298,Sekolah Tinggi Ilmu Ekonomi Pangeran Antasari,70020298,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,76/E/O/2021,10-03-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD08C363-790C-451C-82BC-CB6667308A02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019896,Sekolah Tinggi Ilmu Ekonomi Profesional Indonesia,70019896,Jalan Gajah Mada 31 Medan,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,571/E/O/2014,17-10-2014,,,Silakan Upload SK,,,7.354 m2,1.,2.,,,0614774905,stekpi.adm.medan@gmail.com,stieprofesional.medan.ac.id,3.537154000000,98.710412200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/790E7558-5DCB-4098-BC76-EF324F1CEBD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215367,Sekolah Tinggi Ilmu Ekonomi Riama,10215367,Jalan Tritura No 6 Marendal Medan Sumatera Utara,BARU LADANG BAMBU,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,243/M/KPT/2019,28-08-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,061-786-2285,061-786-2285,yp_riama@yahoo.com,www-YP_riama.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0474965A-C018-44F1-9F02-414E86201B7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019911,Sekolah Tinggi Ilmu Ekonomi Swadaya,70019911,Jl. Yose Rizal No. 3A,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,562/KPT/I/2019,17-07-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,081260331283,061-42073232;7324441,Perguruantinggiswadaya.Medan@gmail.com,,3.582110000000,98.688873000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/026F9D61-1D47-4BC6-9ABE-676AC380340D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215372,Sekolah Tinggi Ilmu Hukum Graha Kirana,10215372,Jalan Kirana Raya No 20-22,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,53DO1998,14-08-1998,,,Silakan Upload SK,,,5.500 m2,1.,2.,,061-4154630,061-4521924,stih@graha-kirana.com,www.grahakirana.ac.id,3.590343600000,98.663390300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CC6CCFB-3447-4790-AC93-6D9E9C851077,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215373,Sekolah Tinggi Ilmu Hukum Swadaya,10215373,Jl.Yose Rizal. No. 3-A Medan,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/KPT/I/2019,17-07-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,061-42073232,,PerguruantinggiSwadaya.Medan@gmail.com,,3.582110000000,98.688873000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C9FDA6F-455E-4C04-A44A-90A12CBECDD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019985,Sekolah Tinggi Ilmu Kesehatan Audi Husada Medan,70019985,"Jl. Bunga N'Cole Raya No.83, Kemenangan Tani",NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,248/KPT/I/2018,22-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A39B7E1-5B93-4405-8688-877EE27D9825,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019998,Sekolah Tinggi Ilmu Kesehatan Binalita Sudama,70019998,Jalan Gedung PBSIJl Pancing,TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,268DO2002,30-12-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-620-661,stikesbsm21@gmail.com,"www.bsm,.ac.id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE72BAA4-9C6A-4E89-8F28-FE40564A222F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020017,Sekolah Tinggi Ilmu Kesehatan Flora,70020017,Jalan Rajawali No 24,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,14DO2009,02-03-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,061-845-4407,061-845-4407,info@stikesflora-medan.ac.id,www.stikesflora-medan.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E09CA964-A312-4E62-94C0-6348046D368A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215375,Sekolah Tinggi Ilmu Kesehatan Helvetia,10215375,Jalan Kapten Sumarsono No 107,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1916DT2004,31-05-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78D009B0-E0FC-4C1A-BE1C-20AA4D357085,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020035,Sekolah Tinggi Ilmu Kesehatan Indah Medan,70020035,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,803/KPT/I/2018,02-10-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,www.stikes-indahmedan.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67C324B7-62DD-45E9-ABBF-DA1A246732AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020105,Sekolah Tinggi Ilmu Kesehatan Sehat Medan,70020105,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,110/M/2020,31-01-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94517DB0-135E-404E-9575-89291B9EFA9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215377,Sekolah Tinggi Ilmu Kesehatan Sumatera Utara,10215377,Jalan Jamin Ginting Kel. Lau cih Kec Medan Tuntungan,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,158/KPT/I/2018,06-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,0618363410,061-8363410;8363269,stikessumut23@gmail.com,stikessu.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
