prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A416851-7AAC-4914-A90E-05AB7C267F05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021524,STIT Islamic Village Tangerang Banten,70021524,"komplek Pendidikan Yayasan Islamic Village. Jl. Islamic Raya, Kelapa Dua. Tanger",CEMPAKA,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.II/25/05,22-03-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,021 5464165,021 5464165,stit.islamic@yahoo.co.id,www.stit-islamic-village.ac.id,106.616560000000,-6.228335000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0959FCC5-9D74-4922-8781-268B85DCDD25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021551,"STIT Muslim Asia Afrika, Tangerang",70021551,Jl. Kihajar Dewantoro no. 78Pamulang,JEUNG JING,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,021-74718210,021-7415957,stitmaa@yahoo.co.id,stitmaa.ac.id,-6.305221000000,106.741026000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2A50E6D-46EF-45CE-8425-33EFE21F496B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021571,STIT Tangerang Raya Yayasan Purgantorio,70021571,Jl. Raya Kampung Melayu Timur Km.8 Kec. Teluknaga Kab. Tangerang Banten,JEUNG JING,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,02155932985,02191308979,stitara@yahoo.co.id,www.stitara.sch.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0433168-2DF6-4F92-8E94-B9CA1F5BC600,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021574,STIT YA`MAL Tangerang,70021574,Jl. Raya KPR BTN Kutabumi Desa Karet Kec. Sepatan Kab. Tangeran Prov. Banten,SUKATANI,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,021-5908028,,stityamaltangerang@yahoo.com,https,-6.149441800000,106.590051400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A10E41BA-D9C1-417C-B526-4E70FE569E74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021675,STKIP Surya,70021675,"Scientia Boulevard Blok U No 7Gading Serpong, Tangerang",SUKATANI,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,140DT2009,01-09-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,(021) 70200272,(021) 70207727,akademik@stkipsurya.ac.id,www.stkipsurya.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DABC152F-C9D6-44D2-AEDF-DBFAF7FC3929,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607754,STMIK Insan Pembangunan,20607754,Jalan Raya Serang KM 10 Bitung,CARENANG,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,284DO2002,27-02-2002,,,Silakan Upload SK,,,3.600 m2,1.,2.,,,,,,-6.221662000000,106.560120000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF6F5431-A8C2-415C-9831-2C142BD0B862,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021783,STT Bina Muda Wirawan Tangerang,70021783,"Jl. Kelapa gading selatan Blok AJ 10 no.10, Gading serpong Tangerang",SELAPAJANG,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,021-5467969,021-5467368,bmwtangerang@gmail.com,www.teenmission.org,-6.236628000000,106.627959000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/202E9839-BF49-4912-9F78-6812A8CD087A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021802,STT Injili Philadelphia Tangerang,70021802,,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,2.245 m2,1.,2.,,(021) 52391176,,info@sttiphiladelphia.ac.id,www.sttiphiladelphia.ac.id,-6.257442700000,106.599127000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FFB1E02-E89C-420F-A4B2-B3F11ECB84E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021805,STT Internasional Harvest Tangerang,70021805,"Jl. Gunung Rinjani 6, Taman Himalaya, Lippo Village, Karawaci",KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.III/Kep/HK.00.5/217/2014,25-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,(021) 5461093,(021) 5461091,hits@worldharvest.cc,www.hits.ac.id,-6.236134600000,106.593028500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C316728-2E2A-4420-B01D-A5AFEF8771B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021830,STT PRESBYTERIAN INDONESIA,70021830,Karawachi Office Park Pinangsia Blok G No. 9-10 Lippo Karawachi,KARANGHARJA,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,200 m2,1.,2.,,021-5533784,021- 5533780/5533784,sttpresbyterian@gmail.com,sttpresbyterian.ac.id,1.077835600000,113.240147700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60376773-AE5C-412C-B85D-B8996238C6B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022281,Universitas Cendekia Abditama,70022281,,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1037/M/2020,26-11-2020,,,Silakan Upload SK,,,35.000 m2,1.,2.,,,021-5462852,info@cendekia.ac.id,https,-6.228197900000,106.616590600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1E6622E-910A-45D1-AC09-AA4315E310AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022435,Universitas Monash Indonesia,70022435,,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1014/M/2020,16-11-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.302164000000,106.652606600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90A4FD86-6946-4C7F-8426-09816CD9EBD0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022556,Universitas Pradita,70022556,"Scienta Busines Park, Jl. gading Serpong Boulevard No.1 Curug Tangerang, Kelapa",SELAPAJANG,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,74/M/2020,23-01-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,(021) 55689999,info@pradita.ac.id,www.pradita.ac.id,-6.259950800000,106.618249600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0A3C73C-20CC-48F8-88FD-9CC87E9A6FF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022557,Universitas Pramita Indonesia,70022557,Jalan Kampus Pramita Binong,SUKATANI,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,122DO2003,15-08-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,021 5980579,021 5980579,baak.unpri@gmail.com,unpri.ac..id,-6.895385700000,107.043858600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Cisoka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE175407-8AC4-49F0-9D73-99E0719A27BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022609,Universitas Tangerang Raya,70022609,,KEC. CISOKA,KAB. TANGERANG,PROV. BANTEN,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,945/M/2020,06-10-2020,,,Silakan Upload SK,,,10.000 m2,1.,2.,,,62852 1772 7686,info@untara.ac.id,https,-6.259861000000,106.468305000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
