prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1E8C356-48EF-4871-AF3E-85079443F952,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238177,Institut Teknologi Bandung,20238177,Kantor,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,PP NO. 6 TAHUN 1959,02-03-1959,,,Silakan Upload SK,,,0 m2,1.,2.,,+62-22-2500935,+62-22-2500935,pddikti@office.itb.ac.id,https,-6.891480000000,107.610659100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/639DC79C-C840-4FE9-BF46-037B953E2F14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238178,Institut Teknologi Harapan Bangsa,20238178,Jalan Dipatiukur No 80-84,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,98DO2002,17-05-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,022-2507901,"022-2506636, 2506604",humas@ithb.ac.id,www.ithb.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/475883A1-19DA-4180-BE2A-88FEFF242AA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018273,Institut Teknologi Nasional Bandung,70018273,Jalan PHH Mustapha No 23,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,018001985,20-04-1985,,,Silakan Upload SK,,,54.854 m2,1.,2.,,022-7202892,022-7272215,humas@itenas.ac.id,www.itenas.ac.id,-6.897884000000,107.636274000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E49448F-A313-4EEF-BDD3-95D2288CAC4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238181,Politeknik AKMB Bandung,20238181,Jalan Jakarta No 15,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F9ECFD0-4CF1-4E75-A95C-9C450DFD7B6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019044,Politeknik Al-Islam Bandung,70019044,Jl. Cisaranten Kulon no 120,CARINGIN,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,148DO2005,13-10-2005,,,Silakan Upload SK,,,1.688 m2,1.,2.,,022-783-5979,022-783-5982,poltek_al_islam@yahoo.com,politeknikalislam.ac.id,-6.929479900000,107.680012800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F983031D-36B5-47FD-A70F-5937762B7A54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019086,Politeknik Energi dan Pertambangan Bandung,70019086,Jl. Jend. Sudirman No. 623 Bandung 40211,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,648/KPT/I/2019,26-07-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,+6222 6076756,info.pepbandung@esdm.go.id,https,-6.919363400000,107.580097000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4702828-730C-42CC-85E3-721197E8A326,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238182,Politeknik Garuda Nusantara Bandung,20238182,Jalan Kiaracondong No 81-81A,CARINGIN,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,NO.90,31-10-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70734014-A7D4-4408-AD0B-56926FC80672,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019091,Politeknik Geologi Dan Pertambangan Agp,70019091,Jl. Sulaksanan No. 21 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,179DO2007,21-09-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,,,polgeta.agp@gmail.com,polgeta.ac.id,-6.925012300000,107.685223700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1BE2581-6C05-4D88-988E-CFE67940AF1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019149,Politeknik Kesehatan TNI-AU Ciumbuleuit,70019149,Jalan Ciumbuleuit No 203,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,157DO2007,20-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,022-2036550,02-22036550,poltekes_tni_au@yahoo.com,www.poltekestniau.ac.id,-6.865384700000,107.605413800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3E4CB01-1F78-472D-AB76-E8E0142FDE18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019153,Politeknik Kesejahteraan Sosial Bandung,70019153,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,661/KPT/I/2018,14-08-2018,,,Silakan Upload SK,,,13.590 m2,1.,2.,,0222502962,0222504838,humas@stks.ac.id,poltekesos.ac.id,6.872772000000,107.619310000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81154A3E-30FF-45F9-A280-11300742DD74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238185,Politeknik Komputer Niaga Lpkia,20238185,Jalan Soekarno Hatta No 456,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,121DO2000,01-08-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/304605D4-EC94-43CD-94FF-A2AB1F36C316,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238186,Politeknik Kridatama Bandung,20238186,Jl Terusan Borobudur No 1-4,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,46/D/O/2004,18-03-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,022-5417692,022-54413900,poltek.kridatama16@gmail.com,https,-6.958463200000,107.591376500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70B6F4BC-C48F-4DC1-9A6D-A2929CADA246,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019162,Politeknik Lembaga Pendidikan dan Pengembangan Profesi Indonesia,70019162,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,318/KPT/I/2019,30-04-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,(022) 2506500,info@plb.ac.id,https,-6.896654900000,107.634019100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9F51E7C-EB3A-414C-B638-2D0F72C7EF40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238187,Politeknik LP3I Bandung,20238187,Jalan Pahlawan No 59,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,199DO2001,29-08-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE73555B-B015-4127-A849-76C18BE946C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238188,Politeknik Manufaktur Bandung,20238188,Jalan Kanayakan 21 Dago,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,25701998,24-03-1977,,,Silakan Upload SK,,,0 m2,1.,2.,,0222502649,0222500241,sekretariat@polman-bandung.ac.id,www.polman-bandung.ac.id,-6.877473100000,107.620530100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91656084-C7A1-433C-8620-8AE96F74CA87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238189,Politeknik Manufaktur Igasa Pindad,20238189,Jalan Kiaracondong No 206,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,90/M/KPT/I/2019,08-03-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7312805,022-7300906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBAEE711-790D-4365-AB65-18D81F7F67B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019186,Politeknik Negeri Bandung,70019186,Jln.Gegerkalong Hilir Desa Ciwaruga,CIGONDEWAH KALER,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,03DJKEP1979,27-01-1979,,,Silakan Upload SK,,,0 m2,1.,2.,,2013889,2013789,polban@polban.ac.id,www.polban.ac.id,-6.872759000000,107.573916000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BE4620C-EBEB-47C2-9EB1-4A79FF7BF54A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238191,Politeknik Pajajaran Insan Cinta Bangsa Bandung,20238191,Grand Surapati Core Jl.Phh Mustofa no.39B,GEMPOL SARI,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,103DO1993,13-08-1993,,,Silakan Upload SK,,,2.160 m2,1.,2.,,022-7104355,022-7104355,info@poljan.ac.id,www.politeknikpajajaran.ac.id,-6.901462000000,107.652344000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF98AB48-0201-43E9-AF1B-4F744B5F291B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238192,Politeknik Piksi Ganesha,20238192,Jl. Jend Gatot Subroto No 301 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,SK MENDIKNAS NO. 04D02004,05-01-2004,,,Silakan Upload SK,,,3.197 m2,1.,2.,,022-87340086,022-87340030,info@piksi.ac.id,https,-6.928370000000,107.637668000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/736AFE7A-4ED7-4AA3-90B3-A7610B6BC851,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238193,Politeknik Pos Indonesia,20238193,Jalan Sariasih No 54,CARINGIN,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,56DO2001,05-07-2001,,,Silakan Upload SK,,,45 m2,1.,2.,,,,,,-6.873754000000,107.575614000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/937B3622-80FE-411F-9AD4-02EF9B1E01A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238194,Politeknik Praktisi Bandung,20238194,Jalan Merdeka No. 46,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,195DO2002,04-09-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,022-4219741,022-4219740,info@praktisi.ac.id,www.praktisi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7481F3DB-D91C-4927-A16B-32ADE5820353,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019261,Politeknik STTT Bandung,70019261,Jalan Jakarta No. 31 Bandung 40272,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,497/E/O/2014,13-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7271694,022-7272580,info@stttekstil.ac.id,www.stttekstil.ac.id,-6.912955000000,107.640034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A6990AA-87F5-4564-A270-B568BFBD6839,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019290,Poltekkes Kemenkes Bandung,70019290,Jl. Pajajaran No. 56,CARINGIN,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,022-4231640,022-4231639,info@poltekkesbandung.ac.id,www.poltekkesbandung.ac.id,-6.906552100000,107.600501700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3382592-D6F1-41D5-94EA-D0D742CDF052,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019661,Sekolah Tinggi Analis Bakti Asih,70019661,Bandung,CARINGIN,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,46DO2009,07-04-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,0227203733,0227203733,staba_bdg@yahoo.com,www.staba.ac.id,-6.507465400000,114.206644100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CA1AF48-24D4-4112-A34C-CDB46D563376,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238196,Sekolah Tinggi Bahasa Asing Yapari,20238196,Jln. Cihampelas No. 194,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,009,26-10-1965,,,Silakan Upload SK,,,4.414 m2,1.,2.,,022-2036765,022-2035426,info@stba.ac.id,www.stbayapariaba.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08EE17A3-9A21-42C8-8D6F-D3A5334164C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019679,Sekolah Tinggi Desain Indonesia Bandung,70019679,Jalan Wastukencana No 52,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,SK DIKTI 06DO1995,21-07-1995,,,Silakan Upload SK,,,1.660 m2,1.,2.,,022 4233058,022 4233058,stdi.bandung@stdi.ac.id,www.stdi.ac.id,-6.903873700000,107.604621000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EC2D4A2-706A-4791-B807-F4D49489B2EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019684,Sekolah Tinggi Ekonomi  Manajemen Bisnis Islam (STEMBI) Bandung,70019684,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,4917 Tahun 2014,03-09-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7307967,022-7307722,stembibandung@stembi.ac.id,http,-6.930967000000,107.617179000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAE9CB9E-6A3E-493F-844B-2EB9A9CF9799,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019691,Sekolah Tinggi Ekonomi dan Bisnis Islam Al Jabar Bandung Jawa Barat,70019691,Jl. Mutu Manikam No. 22 Buah Batu RT. 001 RW. 01 Kelurahan Cijagra Kecamatan Len,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,16-06-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,pcmb@stebi-aljabar.ac.id,stebi-aljabar.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30066EF2-8F8D-44EA-9EFF-B7C9D39B46BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238198,Sekolah Tinggi Farmasi Bandung,20238198,"Jalan Soekarno Hatta No 754, Cibiru Bandung",KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,98DO1999,04-06-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FACC9F7D-05AA-46EF-9374-C1A2D90E9D2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238200,Sekolah Tinggi Hukum Bandung,20238200,Jalan Cihampelas No 8,CIGONDEWAH KALER,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,024/O/1981,22-01-1981,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.906548100000,107.604638800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E601928D-9F63-4A6D-A6AC-5FC7734AD9A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238201,Sekolah Tinggi Ilmu Administrasi Bagasasi,20238201,"Jalan Cukang Jati No 5, Gatot  Subroto",WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,192,29-06-1992,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stiabagasasibandung@gmail.com,stiabagasasi.ac.id,-6.924359700000,107.629238100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B48623E-B256-4EF4-9481-ADF8655DCE9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238202,Sekolah Tinggi Ilmu Administrasi Bandung,20238202,Jalan Muararajeun Lama No 51 /Jl.Terusan Diponegoro Timur,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2481DT2005,18-07-2005,,,Silakan Upload SK,,,1.586 m2,1.,2.,,022-20527575,022-20527575,stiabandung@ymail.com / kepegawaian@stiabandung.ac.id,www.stiabandung.ac.id,-6.901345500000,107.627350200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26317618-93B8-4C44-9712-CE09290F7B37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019801,Sekolah Tinggi Ilmu Ekonomi AKPI,70019801,Jalan Babakan Sari no 68,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,022-720-2022,022-727-5358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED1E033D-AB24-4FED-9C72-4BE03BF8C3E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238205,Sekolah Tinggi Ilmu Ekonomi Ekuitas,20238205,Jl. PHH. Mustopa No. 31 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,482,26-10-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7204597,022-7276323,info@ekuitas.ac.id,www.ekuitas.ac.id,-6.897881000000,107.637963000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E65FE31-04BE-4042-B7D1-F0F839AFB370,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019839,Sekolah Tinggi Ilmu Ekonomi Harapan Bangsa,70019839,Jalan Dipatiukur No 80-84,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,11DO2007,25-01-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,022 2507901,"022 2506636,2506604",daak@ithb.ac.id,www.ithb.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C93B5AE-7853-42EA-B286-B6481D643885,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019845,Sekolah Tinggi Ilmu Ekonomi Indonesia Membangun (Inaba),70019845,Jalan Soekarno Hatta No 448,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,08901986,25-02-1986,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7563921,022-7563919,stieinaba@imu.ac.id,www.imu.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
