prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/203F91D9-2EF5-E011-B042-F1B19271CAA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259050,SD SWASTA LETJEN JAMIN GINTING S BERASTAGI,10259050,JALAN VETERAN GANG SERASI NO. 88 BERASTAGI,GUNDALING II,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SDS Letjen Jamin Ginting's Berastagi,AE8537,144/I.05/A.88,15-04-1988,144/I.05/A.88,15-04-1988,Silakan Upload SK,,A,"1,624",1. Smartfren,2. Linknet,PLN,0,062892178,sds.letjen@yahoo.com,,3.189983000000,98.508278000000,28,347,333,20,Pagi/6 hari,,2022/2023-2,"4,000",24,1,1,2,0,0,34,0,28,0,0,0,20,8,0,25,3,3,0,4,4,5,6,6,4,24,24,0,0,0,1,0,0,0,SD 2013,4,3,4,3,3,3,Smartfren,,,
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805C91D9-2EF5-E011-9D7B-DFB6D299A9BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10202095,SD SWASTA MASEHI BERASTAGI,10202095,Jl Merdeka No 119 Berastagi,GUNDALING I,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPK GBKP MASEHI CABANG BERASTAGI,AE8554,I/1976,09-07-1976,503/0004/SD/DPM-PPTSP/2020,16-04-2022,Lihat SK Operasional,2023-03-20 08,A,"10,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,22156,sdswastamasehiberastagi@yahoo.co.id,,3.196310000000,98.508768000000,18,274,212,12,Pagi/6 hari,,2022/2023-2,900,12,2,1,7,0,0,12,9,18,0,0,0,1,17,0,15,3,11,5,1,1,0,0,0,8,10,12,0,0,0,1,0,0,0,SD 2013,2,2,2,2,2,2,Telkomsel Flash,,,
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8034B8D9-2EF5-E011-9795-5B46318B6A6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10202110,SD SWASTA METHODIST BERASTAGI,10202110,JL. JAMIN GINTING N0.44 Berastagi,GUNDALING I,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Methodist Rahmani Indonesia,AE8541,78/I 05/A.88,11-03-1988,78/ I 05/A.88,11-03-1998,Silakan Upload SK,,A,600,1. Telkom Speedy,2. Telkom Speedy,PLN,0628991039,062891114,sdmethodistberastagi@yahoo.co.id,,3.192277500000,98.508098300000,23,272,256,17,Pagi/6 hari,,2022/2023-2,"15,000",18,1,1,1,0,0,10,15,23,0,0,0,3,20,0,20,3,11,3,3,1,2,0,3,2,21,18,0,0,0,1,0,0,0,SD 2013,3,2,3,3,3,3,Telkom Speedy,,,
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC12EF2B-27DA-49A9-A195-69D56B28E83E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966315,SD SWASTA TAHFIZH QURAN KARIMAH,69966315,Jln. Jamin Ginting,LAU GUMBA,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ISLAM MULIA,AW9328,420/37/VIII/DPM-PPTSP/2017,01-08-2017,420/37/VIII/DPM-PPTSP/2017,01-08-2017,Lihat SK Operasional,2017-09-06 09,B,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,sdtqkarimah123@gmail.com,http,3.197286100000,98.511187600000,17,234,190,17,Pagi/6 hari,,2022/2023-2,900,13,0,1,2,0,0,19,1,17,0,0,0,0,17,2,9,6,11,3,2,1,0,0,0,3,14,0,13,0,0,0,0,1,0,SD 2013,2,3,3,4,3,2,Telkom Speedy,,,
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/206B91D9-2EF5-E011-92A9-03C3BD1016B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220422,SD SWASTA TRINITY BERASTAGI,10220422,Jl. Udara Gg. Tambah No.109 Berastagi,GUNDALING II,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN KRISTEN SWASTA TRINITY,AE8543,421503/3722/2003,01-07-2004,1433/BP.I/XII/2006,13-04-2006,Silakan Upload SK,,B,735,1. Telkom Speedy,2. Telkom Speedy,PLN,0,062891883,ypktrinityberastagi@yahoo.co.id,,3.188341000000,98.506279000000,7,97,77,6,Pagi/6 hari,,2022/2023-2,"35,000",6,0,1,2,0,0,9,2,7,0,0,0,0,7,0,5,2,5,1,1,0,0,0,0,2,5,0,6,0,2,0,1,0,0,SD 2013,1,1,1,1,1,1,Telkom Speedy,,,
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A024F8D9-2EF5-E011-BBAF-3DA5A9FB7D6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201944,SMP NEGERI 1 BERASTAGI,10201944,Jl Perwira No 157 Berastagi,GUNDALING I,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,38/SK/B/III,05-08-1958,38/SK/B/III,01-01-1910,Silakan Upload SK,,A,"6,650",1. -,2. Telkom Speedy,PLN,,062891166,smpn1berastagi@gmail.com,,3.194659800000,98.507596500000,50,374,433,24,Pagi/6 hari,,2022/2023-2,"1,500",25,1,1,3,32,7,0,11,21,1,18,10,9,41,0,41,9,7,6,6,4,3,10,14,17,33,0,22,3,0,0,1,0,0,SMP 2013,,,,,,,Tidak Ada,8,8,8
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6033F8D9-2EF5-E011-861E-2D6D328A3BEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201979,SMP NEGERI 2 BERASTAGI,10201979,Jl Kolam Renang No 6 Berastagi,GUNDALING I,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,030/U/1979,12-02-1979,,01-01-1910,Lihat SK Operasional,2022-10-04 13,A,"5,004",1. -,2. Lainnya (Serat Optik),PLN,,062891184,smpnegeri2berastagi@outlook.com,,3.199900000000,98.506100000000,54,456,406,27,Pagi/6 hari,,2022/2023-2,"22,000",27,2,1,9,44,2,0,8,14,1,24,15,36,18,1,15,38,6,6,2,6,4,16,14,11,43,13,6,8,0,0,0,1,0,SMP 2013,,,,,,,Tidak Ada,9,9,9
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A015F8D9-2EF5-E011-BB00-F75C7DA0702B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201967,SMP NEGERI 3 BERASTAGI,10201967,Jl Jamin Ginting N0. 119,R A Y A,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0259/0/1994,05-10-1994,DP 013277,22-02-2007,Silakan Upload SK,,B,"11,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,062891267,smpnegeri3berastagi@yahoo.co.id,,3.169652000000,98.511228200000,53,407,451,27,Pagi/6 hari,,2022/2023-2,"2,200",21,1,1,2,43,1,0,9,11,1,17,24,13,40,0,24,29,7,1,2,6,7,11,19,17,36,0,21,0,6,1,0,0,0,SMP 2013,,,,,,,Telkom Speedy,10,8,9
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4C02397-E754-4351-BFFB-CDCD41EAA481,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772645,SMP SWASTA AL-WASHLIYAH NO 42 BERASTAGI,69772645,Jln. Jamin Ginting Simpang Ujung Aji Berastagi,RUMAH BERASTAGI,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,011/KPTS/PD-AW/KR/VII/201,13-09-2013,420/4311/REN.1/2013,13-09-2013,Silakan Upload SK (link file tidak valid) => [499479-541139--],2021-08-23 18,C,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,alwashliyahbtagismp@gmail.com,,3.178120100000,98.511576900000,11,86,84,5,Pagi/6 hari,,2022/2023-2,990,6,1,1,3,1,0,2,8,10,0,1,0,1,10,0,4,7,5,2,2,0,2,0,0,1,10,5,1,0,0,0,1,0,0,SMP 2013,,,,,,,Telkom Speedy,1,2,2
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10182EDA-2EF5-E011-9394-8F9BF33225F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10202013,SMP SWASTA BERSAMA BERASTAGI,10202013,Jl Jamin Ginting Simpang Ujung Aji Berastagi,RUMAH BERASTAGI,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,17,03-05-1984,174/I05/KEP/1997,15-09-1997,Silakan Upload SK,,B,"4,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,062893726,smpbersamaberastagi@yahoo.co.id,,3.179286200000,98.511849500000,7,48,42,4,Siang/6 hari,,2022/2023-2,"1,200",7,1,1,2,1,0,5,1,6,0,0,1,3,4,0,6,1,1,0,3,1,0,0,2,2,5,0,7,0,0,0,1,0,0,SMP 2013,,,,,,,Telkom Speedy,1,1,2
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/906EB261-A2FE-E111-B2C8-67FEE4DB61ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220443,SMP SWASTA LETJEN JAMIN GINTINGS BERASTAGI,10220443,Jl. Veteran Gang Serasi No 88 Berastagi,GUNDALING II,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Nasional Letjen Jamin Ginting,AE8549,503/70-26/2005,14-02-2005,503/70-26/2005,14-02-2005,Silakan Upload SK,,B,"1,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,062892178,smpletjen@yahoo.com,,3.189983000000,98.508278000000,13,142,125,8,Pagi/6 hari,,2022/2023-2,"4,400",8,1,1,2,0,0,16,0,13,0,0,0,2,11,0,10,3,6,3,2,2,0,0,0,4,9,8,0,0,0,1,0,0,0,SMP 2013,,,,,,,Telkom Speedy,2,3,3
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10092EDA-2EF5-E011-91B4-69581C62D992,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201954,SMP SWASTA MASEHI BERASTAGI,10201954,Jl Merdeka No 119,GUNDALING I,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPK GBKP MASEHI CABANG BERASTAGI,AE8554,996/I.05/A/1987,20-05-1987,292/I05/KEP/1997,25-09-1997,Silakan Upload SK,,A,"10,000",1. -,2. Telkom Speedy,PLN,,062891247,smpmasehibtagi@gmail.com,http,3.196310000000,98.508768000000,30,279,269,15,Pagi/6 hari,,2022/2023-2,"2,200",15,2,1,4,4,0,16,14,26,0,2,2,8,22,0,18,12,10,6,6,3,0,1,4,10,20,15,0,0,0,1,0,0,0,SMP 2013,,,,,,,Tidak Ada,5,5,5
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40272EDA-2EF5-E011-8908-E764B84D2EA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201956,SMP SWASTA PKMI BERASTAGI,10201956,Jln. Veteran 44 Berastagi,GUNDALING I,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Methodist Rahmani Indonesia,AE8541,1947/I 05/KEP/1997,09-12-1997,1947/I 05/KEP/1997,09-12-1997,Silakan Upload SK,,A,600,1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,062891039,062891114,smppkmi@yahoo.com,,3.192392700000,98.508055300000,22,138,143,8,Pagi/6 hari,,2022/2023-2,"15,000",9,1,1,2,2,0,8,13,20,0,1,1,8,14,0,17,5,10,3,4,1,0,2,2,7,15,9,0,0,0,1,0,0,0,SMP 2013,,,,,,,Telkomsel Flash,2,3,3
Sumatera Utara,Kab. Karo,Berastagi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/375AD8A1-1FAB-403A-B539-643C25041A26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787056,SMP SWASTA TRINITY BERASTAGI,69787056,JL.UDARA GG TAMBAH NO.109,GUNDALING II,KEC. BERASTAGI,KAB. KARO,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN KRISTEN SWASTA TRINITY,AE8543,420/1116/Ren.1/2013,16-07-2007,420/111.6/REN.1/2013,28-02-2013,Silakan Upload SK,,C,630,1. Telkom Speedy,2. Telkom Speedy,PLN,,,ypktrinityberastagi@yahoo.co.id,,3.188077200000,98.506174900000,6,52,49,4,Pagi/6 hari,,2022/2023-2,"35,000",5,0,0,2,0,0,6,3,6,0,0,0,0,6,0,3,3,3,3,0,0,0,0,0,2,4,0,5,0,0,0,0,0,1,SMP 2013,,,,,,,Telkom Speedy,1,2,1
