prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90B349F0-8B18-E111-A518-1778B176D7B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500283,UPT SD NEGERI 17 GRESIK,20500283,Jl. Veteran Madya 01 D,GENDING,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-07-1981,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 13,A,"1,630",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0313978570,sdn.gending@yahoo.co.id,,-7.181400000000,112.646200000000,14,158,139,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"5,500",8,0,0,4,6,5,0,3,9,0,4,1,7,7,0,12,2,3,2,2,2,2,2,1,1,13,,,,3,5,0,2,0,0,0,1,2,2,2,2,2,2
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B05B49F0-8B18-E111-95C7-C9BADAC093D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500384,UPT SD NEGERI 18 GRESIK,20500384,Jl. Mayjen Sungkono 14a,GULOMANTUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 13,A,0,1. -,2. Telkom Speedy,PLN,,0313973061,sdn.gulomantung@yahoo.com,,-7.183800000000,112.629400000000,12,152,155,11,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"9,900",6,0,0,6,6,2,0,4,7,1,2,2,8,4,0,11,1,2,3,0,1,2,1,3,2,10,,,,3,3,0,4,0,0,0,1,2,2,2,2,2,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F648F0-8B18-E111-9225-698B9D34A0EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500375,UPT SD NEGERI 19 GRESIK,20500375,Jl. Kapt. Darmo Sugondo XII/50,INDRO,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-12-1972,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,A,"1,050",1. 3 (Tri),2. Telkom Speedy,PLN,0,0313972750,sdnindro@gmail.com,http,-7.178900000000,112.659900000000,12,240,201,18,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"10,000",7,0,1,5,3,5,0,4,10,0,1,1,5,7,0,11,1,2,2,4,2,0,0,2,2,10,,,,0,7,0,4,0,1,0,0,3,3,3,3,3,3
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E048F0-8B18-E111-BA12-C319B9936D70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500400,UPT SD NEGERI 20 GRESIK,20500400,Jl. Kapt. Darmo Sugondo,KARANGKERING,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-04-1979,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,B,803,1. -,2. Lainnya,PLN,,0313973830,sdn.karangkering@yahoo.com,,-7.188000000000,112.661000000000,10,61,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",3,0,1,2,4,2,1,4,8,0,2,0,5,5,0,9,1,6,1,1,0,0,1,1,2,8,,,,1,2,0,3,0,0,1,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70F747F0-8B18-E111-92B0-D1D1802773B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500370,UPT SD NEGERI 21 GRESIK,20500370,Jl. Sunan Giri V/ 31,KAWISANYAR,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,A,"2,600",1. Smartfren,2. Telkom Speedy,PLN,0,0313982840,gresik.uptsdn21@gmail.com,,-7.168500000000,112.639000000000,11,123,123,10,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"4,800",8,0,1,0,3,5,0,3,10,0,0,1,2,9,0,11,0,3,1,3,3,0,0,1,6,5,,,,0,0,8,1,0,1,0,0,2,2,2,1,2,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70C949F0-8B18-E111-B804-57ED8CF35042,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500350,UPT SD NEGERI 22 GRESIK,20500350,Jl. Dr. Wahidin Sudirohusodo 89,KEBOMAS,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-03-1983,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,A,"2,282",1. Lainnya,2. Telkom Speedy,PLN,,03139933727,sdnkebomas_gresik04@yahoo.co.id,,-7.164100000000,112.634900000000,9,93,104,8,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"5,500",4,0,1,4,4,2,0,3,6,0,2,1,6,3,0,8,1,1,1,3,1,1,0,2,2,7,,,,0,4,0,3,0,1,0,0,1,2,1,1,2,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/003349F0-8B18-E111-84A2-CBD8C18139DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500342,UPT SD NEGERI 23 GRESIK,20500342,Desa Kedanyang,KEDANYANG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-04-1979,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,A,"3,480",1. Lainnya,2. Lainnya,PLN,,0313977212,sdnkedanyang@gmail.com,,-7.182900000000,112.608700000000,24,379,338,20,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"4,400",16,0,1,4,13,7,0,4,13,0,8,3,12,12,0,22,2,1,4,2,5,4,0,8,5,19,,,,9,7,0,0,1,0,0,0,4,4,3,3,3,3
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04749F0-8B18-E111-AE8F-AFF986562CC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500353,UPT SD NEGERI 24 GRESIK,20500353,Jl. Mayjen Sungkono 18,KEMBANGAN,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,A,"2,575",1. Telkom Speedy,2. Telkom Speedy,PLN,,03139935599,sdnkembangan79@gmail.com,,-7.167500000000,112.614100000000,9,114,98,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"5,500",5,0,1,0,2,4,0,3,8,0,1,0,4,5,0,9,0,2,3,1,1,1,0,1,1,8,,,,0,4,1,3,0,0,1,0,2,1,2,1,1,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/700A49F0-8B18-E111-8BC6-05274DE9B54B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500259,UPT SD NEGERI 25 GRESIK,20500259,Jl. Sunan Prapen No. 48 Desa Klangonan Kecamatan Kebomas Kabupaten gresik,KLANGONAN,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-04-1977,400/4059/437.53/ 2019,01-10-2019,Silakan Upload SK (link file tidak valid) => [673150-361016--],2022-08-08 05,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0,0313974887,sdnklangonan@gmail.com,,-7.171100000000,112.627900000000,9,84,74,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"4,400",0,0,1,2,2,4,0,3,9,0,0,0,5,4,0,9,0,5,4,0,0,0,0,0,3,6,,,,0,0,0,6,0,0,1,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CB48F0-8B18-E111-8D7A-192523AC0B24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500247,UPT SD NEGERI 26 GRESIK,20500247,Jl. Mayjen Sungkono VII/01,PRAMBANGAN,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,31-12-1948,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,B,"2,193",1. Lainnya,2. Lainnya,PLN,0,,upt.sdn26gresik@gmail.com,,-7.192533000000,112.620425000000,7,58,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,300",6,0,0,0,1,4,0,2,6,0,0,1,2,5,0,4,3,3,2,0,0,1,0,1,2,5,,,,4,1,1,2,0,0,0,2,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/608F48F0-8B18-E111-B432-F5EF43617EEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500194,UPT SD NEGERI 27 GRESIK,20500194,Jl. Dr. Wahidin Sudirohusodo 36 F No. 45,RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 1980,16-07-1980,989/437.102.09/ 2016,18-07-2016,Lihat SK Operasional,2021-01-11 15,A,0,1. -,2. Telkom Speedy,PLN,,03139923310,esde1randu@gmail.com,,-7.159100000000,112.623000000000,8,90,84,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,400",2,0,0,0,5,2,0,1,4,0,1,3,6,2,0,8,0,1,1,0,0,1,2,3,1,7,,,,0,0,2,6,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50A348F0-8B18-E111-B6D0-DB8D944A6CA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500193,UPT SD NEGERI 28 GRESIK,20500193,Jl. Raya Brantas,RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-07-1974,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 13,A,0,1. -,2. Firstmedia,PLN,,0313986882,sdnduaranduagung@gmail.com,http,-7.163900000000,112.627700000000,16,168,166,12,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"12,000",8,0,1,2,4,5,0,7,13,0,2,1,6,10,0,14,2,4,1,4,2,3,1,1,2,14,,,,8,0,0,3,0,1,0,0,2,2,2,2,2,2
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B748F0-8B18-E111-AFA9-D545DEB54317,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500192,UPT SD NEGERI 29 GRESIK,20500192,Jl. Dr. Wahidin Sh 32/02,RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 13,A,"1,431",1. Telkom Speedy,2. Telkom Speedy,PLN,,0313974466,sdntigaranduagung@yahoo.com,,-7.160600000000,112.623400000000,14,172,151,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"5,000",9,0,1,5,3,5,0,6,12,0,0,2,5,9,0,7,7,5,4,2,1,0,0,2,3,11,,,,7,0,2,0,1,0,0,0,2,2,2,2,2,2
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0F049F0-8B18-E111-980B-5DC0199DBD2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500191,UPT SD NEGERI 30 GRESIK,20500191,Jl. Dr. Wahidin Sudirohusodo Gg. XXIV No.109,RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,648/43/403.87/2001,18-07-2001,969/437.102.09/2016,24-08-2016,Silakan Upload SK (link file tidak valid) => [599936-278169--],2022-03-09 09,A,0,1. 3 (Tri),2. Telkom Speedy,PLN,,0313987077,a_randu@yahoo.com,,-7.159700000000,112.628500000000,11,112,112,8,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"5,500",8,0,1,7,6,2,0,3,8,1,1,1,5,6,0,10,1,1,4,3,1,0,1,1,2,9,,,,8,0,0,0,1,0,0,0,1,1,1,1,2,2
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A08349F0-8B18-E111-A9A3-B33C8F9289C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500213,UPT SD NEGERI 31 GRESIK,20500213,Jl. Veteran Segoromadu No. 38,SEGOROMADU,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,21-07-1980,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,A,"2,417",1. -,2. Telkom Speedy,PLN,,3970618,sdnsegoromadu@gmail.com,,-7.188000000000,112.645100000000,8,93,80,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,500",6,0,1,0,5,2,0,1,4,0,3,1,6,2,0,8,0,1,0,3,1,0,1,2,1,7,,,,4,0,2,1,1,0,0,0,1,1,1,1,1,2
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605348F0-8B18-E111-B49B-CD0577DC912E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500600,UPT SD NEGERI 32 GRESIK,20500600,"Jl. Panglima Sudirman Gang XVI No. 24 Sidomoro, Kebomas",SIDOMORO,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 13,A,0,1. -,2. Telkom Speedy,PLN,,0313989421,sdnsatusidomoro@gmail.com,http,-7.167600000000,112.649900000000,21,251,238,18,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,400",7,0,1,10,7,8,0,6,16,1,3,1,10,11,0,19,2,2,4,4,4,1,2,4,6,15,,,,6,1,0,9,0,1,0,0,3,3,3,3,3,3
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/806748F0-8B18-E111-A114-BBFD20D0C935,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500599,UPT SD NEGERI 33 GRESIK,20500599,Jl. Ra Kartini Xii/38,SIDOMORO,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 13,A,"1,800",1. -,2. Telkom Speedy,PLN,,,sdn2sidomoro@yahoo.co.id,http,-7.169500000000,112.653000000000,7,62,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,500",7,1,0,2,4,2,0,1,5,0,1,1,4,3,0,7,0,1,1,2,1,0,0,2,1,6,,,,1,6,0,0,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09849F0-8B18-E111-B440-9FFF9EFF09F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500614,UPT SD NEGERI 34 GRESIK,20500614,Jl. Ra. Kartini XVI / 93,SIDOMORO,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1981,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 13,A,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,0313971331,sdn4sidomoro@gmail.com,http,-7.165000000000,112.646800000000,8,60,69,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,200",5,0,0,2,4,2,0,2,5,0,1,2,4,4,0,7,1,1,1,1,1,1,1,2,1,7,,,,2,2,1,1,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602948F0-8B18-E111-BB9D-AB128A04FC34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536986,UPT SD NEGERI 35 GRESIK,20536986,Jl. Ir. Ibrahim Zahier II/46 A,SINGOSARI,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,01-04-1974,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 14,A,0,1. 3 (Tri),2. Telkom Speedy,PLN,,0313975602,sdn_singosari@yahoo.com,http,-7.175900000000,112.656900000000,15,231,210,18,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"10,999",12,0,1,8,2,6,0,7,14,0,1,0,3,12,0,14,1,5,3,4,1,1,1,0,4,11,,,,0,8,4,0,0,1,0,0,3,3,3,3,3,3
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C23DF4-8B18-E111-8702-5DD1371FA409,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500491,UPT SMP NEGERI 20 GRESIK,20500491,Jl. Mayjen Sungkono 01 Kebomas,SEKARKURUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,11-08-1984,400/4059/437.53/ 2019,01-10-2019,Silakan Upload SK (link file tidak valid) => [744998-848033--],2022-12-15 09,A,"15,280",1. -,2. Telkom Astinet,PLN,0313976846,0313985973,smpnegeri1_kebomas@yahoo.com,http,-7.177100000000,112.623300000000,47,461,388,27,SMP 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"54,000",27,5,1,9,38,2,0,7,13,1,9,24,40,7,0,45,2,5,3,1,2,3,13,20,11,36,9,9,9,0,20,7,0,1,0,0,0,,,,,,
