prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0D84AF0-8B18-E111-805B-51AA70642228,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20501121,UPT SD NEGERI 52 GRESIK,20501121,Jl. Raya Banjarsari No. 10,BANJARSARI,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,08-09-1959,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,0,1. -,2. Telkom Speedy,PLN,0,0317993722,sdnbjsari@yahoo.co.id,http,-7.175700000000,112.582600000000,16,120,117,12,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,500",6,1,0,0,5,5,0,6,13,0,2,1,8,8,0,11,5,5,3,2,4,1,1,0,3,13,,,,0,1,5,7,0,0,0,1,2,2,2,2,2,2
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09E14D5-BAF1-E111-9607-5BDA9068CE16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20576746,UPT SD NEGERI 53 GRESIK,20576746,Perumahan Cerme Indah,BETITING,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,400/4059/437.53/2011,26-08-2011,400/4059/437.53/ 2011,01-10-2011,Silakan Upload SK (link file tidak valid) => [765519-412689--],2023-01-30 14,A,"5,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,03170377297,sdnbetiting.pci@gmail.com,,-7.232300000000,112.557500000000,21,206,239,16,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"3,498",11,0,1,1,8,5,0,8,17,0,2,2,10,11,0,16,5,9,2,6,0,1,1,2,3,18,,,,0,10,1,0,0,0,1,0,3,2,3,3,3,2
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403E4BF0-8B18-E111-940B-CDC5FA2F5833,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500315,UPT SD NEGERI 54 GRESIK,20500315,Cagakagung,CAGAKAGUNG,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,04-05-1963,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,B,"3,300",1. Indosat IM3,2. Telkom Speedy,PLN,,,sdncagakagung@gmail.com,,-7.225600000000,112.563400000000,9,108,91,7,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"2,200",3,0,1,0,5,3,0,1,7,0,1,1,6,3,0,8,1,2,3,2,0,0,1,1,2,7,,,,0,2,1,3,0,1,0,0,1,1,1,2,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/802B4AF0-8B18-E111-ACD7-DFE66F8B4E73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500325,UPT SD NEGERI 55 GRESIK,20500325,Jln. Raya Cerme Kidul No. 86,CERME KIDUL,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,01-01-1952,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,"1,781",1. 3 (Tri),2. Telkom Speedy,PLN,0,0317995071,sdnsatucermekidul@gmail.com,,-7.234000000000,112.565100000000,24,232,268,18,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"5,000",0,0,0,0,9,13,0,2,17,0,6,1,12,12,0,22,2,3,5,10,3,1,0,2,4,20,,,,0,0,0,15,0,0,0,1,3,3,3,3,3,3
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F03E4AF0-8B18-E111-92EB-B154A1E53A91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500324,UPT SD NEGERI 56 GRESIK,20500324,Jln. Jurit No. 02,CERME KIDUL,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,"2,958",1. Telkom Speedy,2. Telkom Speedy,PLN,0,0317991701,sdnduacermekidul@gmail.com,,-7.235400000000,112.563000000000,7,90,76,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkom Speedy,"1,300",7,0,0,0,3,3,0,1,5,0,1,1,6,1,0,7,0,1,0,2,2,1,0,1,2,5,,,,7,0,0,0,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60044AF0-8B18-E111-A440-D9E55D496980,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500323,UPT SD NEGERI 57 GRESIK,20500323,Jln. Raya Cerme Lor,CERME LOR,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,05-03-1954,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,"12,199",1. -,2. -,PLN,,03179973477,cermelorelementaryschool@gmail.com,,-7.227500000000,112.565700000000,24,250,262,18,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"36,000",14,0,1,0,11,10,0,3,16,0,2,6,11,13,0,19,5,6,6,5,2,0,2,3,8,16,,,,6,3,5,4,0,1,0,0,3,3,3,3,3,3
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FF4AF0-8B18-E111-BC95-ADD9D092EBDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500318,UPT SD NEGERI 58 GRESIK,20500318,Jl. Raya Dadapkuning No. 19,DADAPKUNING,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,17-09-1981,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,"2,208",1. -,2. Telkom Speedy,PLN,,,sdndadapkuning@gmail.com,http,-7.256900000000,112.516000000000,8,42,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",4,0,1,1,3,4,0,1,5,0,2,1,3,5,0,6,2,1,1,3,0,2,1,0,1,7,,,,0,4,0,2,0,1,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/808C4BF0-8B18-E111-AB3A-050886353ED4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500265,UPT SD NEGERI 59 GRESIK,20500265,Desa Dooro,DOORO,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,10-05-1974,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,B,"2,133",1. Telkom Speedy,2. Telkom Speedy,PLN,,03171770345,uptsdnegeri59gresik@gmail.com,,-7.249400000000,112.520600000000,10,38,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",1,0,0,0,2,5,0,3,8,0,2,0,3,7,0,9,1,2,4,2,1,1,0,0,1,9,,,,0,0,1,5,0,0,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20684AF0-8B18-E111-9DA7-BD172301C9DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500294,UPT SD NEGERI 60 GRESIK,20500294,Jl.raya. Dungus,DUNGUS,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,18-08-1951,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,B,0,1. Lainnya,2. Telkom Speedy,PLN,0,0317995992,sdndungus.cerme@gmail.com,,-7.223700000000,112.541400000000,9,93,111,7,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"2,200",4,0,1,2,3,4,0,2,7,0,2,0,4,5,0,9,0,1,3,2,2,0,1,0,4,5,,,,0,1,3,0,0,0,1,0,1,1,1,2,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207F4AF0-8B18-E111-A93C-098244F17BFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500288,UPT SD NEGERI 61 GRESIK,20500288,Gedangkulut,GEDANGKULUT,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,05-05-1961,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,B,"1,848",1. -,2. Telkom Speedy,PLN,,03179971370,sdngedangkulut@gmail.com,,-7.203900000000,112.533400000000,7,86,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",5,0,1,2,5,2,0,0,3,0,2,2,5,2,0,7,0,0,2,0,1,0,2,2,1,6,,,,5,0,0,1,1,0,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0514BF0-8B18-E111-84F5-3511A24A720C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500379,UPT SD NEGERI 62 GRESIK,20500379,Jln. Airlangga No.03,GURANGANYAR,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,19-05-1973,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,"1,280",1. -,2. Telkom Speedy,PLN,0,03171119772,guranganyar@gmail.com,,-7.252900000000,112.538900000000,10,107,94,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,300",1,0,0,0,6,2,0,2,7,0,3,0,7,3,0,8,2,2,2,5,1,0,0,0,2,8,,,,0,0,1,5,0,0,0,1,1,1,1,1,2,2
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80044CF0-8B18-E111-9196-D980876335C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500376,UPT SD NEGERI 63 GRESIK,20500376,Jl. Jurit - Betiting,IKERIKERGEGER,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,05-05-1983,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,"2,860",1. -,2. Telkom Speedy,PLN,,0317992965,sdnikerikergeger@gmail.com,,-7.237500000000,112.557200000000,9,90,62,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",5,0,1,0,5,1,0,3,6,0,1,2,5,4,0,8,1,1,1,4,0,0,2,1,2,7,,,,0,1,4,1,0,1,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C54AF0-8B18-E111-B100-8169A1756EF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500406,UPT SD NEGERI 64 GRESIK,20500406,JL.DUSUN TUGU,JONO,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-07-1952,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,A,0,1. -,2. Telkom Speedy,PLN,,,sdnjonotugu@gmail.com,,-7.219300000000,112.587700000000,9,60,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,1,0,3,3,0,3,8,0,1,0,4,5,0,7,2,4,2,3,0,0,0,0,2,7,,,,0,1,4,1,0,1,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50A04BF0-8B18-E111-BED6-FF5AC86BD310,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500402,UPT SD NEGERI 65 GRESIK,20500402,Kambingan,KAMBINGAN,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,03-05-1976,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,B,"3,167",1. -,2. Lainnya,PLN,0317995563,0317995563,kambingansdn@gmail.com,,-7.213600000000,112.547200000000,8,43,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,2,6,2,0,0,4,0,3,1,7,1,0,7,1,0,1,4,1,0,0,2,2,6,,,,4,2,0,0,0,0,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90654BF0-8B18-E111-893E-49FCCED78B4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500401,UPT SD NEGERI 66 GRESIK,20500401,Jln. Raya Kandangan,KANDANGAN,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,B,"3,144",1. Telkom Speedy,2. Telkom Speedy,PLN,,0317993416,sdnkandangancerme66@gmail.com,,-7.223700000000,112.527300000000,9,54,66,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",6,0,1,4,4,2,0,3,5,0,3,1,5,4,0,8,1,0,1,3,2,1,0,2,3,6,,,,0,2,4,2,0,0,1,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F04BF0-8B18-E111-AA22-5729432D7107,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500118,UPT SD NEGERI 67 GRESIK,20500118,Dsn.Tandegan,MOROWUDI,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,31-12-1979,400/4059/437.53/ 2019,01-01-1910,Lihat SK Operasional,2019-10-04 11,B,"3,079",1. Smartfren,2. Lainnya (Serat Optik),PLN,,,sdnmorowudi@gmail.com,,-7.255200000000,112.546200000000,7,26,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,300",3,0,0,0,1,3,0,3,7,0,0,0,2,5,0,6,1,1,4,1,1,0,0,0,1,6,,,,0,3,0,3,0,0,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20134BF0-8B18-E111-B132-B18BAFA1659D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500139,UPT SD NEGERI 68 GRESIK,20500139,Desa Ngabetan,NGABETAN,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-03-1962,400/4059/437.53/ 2019,01-01-1910,Lihat SK Operasional,2019-10-04 11,A,900,1. Indosat IM3,2. Telkom Speedy,PLN,,0317995748,sdn.ngabetan@gmail.com,,-7.222800000000,112.557600000000,11,118,91,9,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"3,500",2,0,1,2,6,3,0,2,7,0,2,2,8,3,0,9,2,1,3,4,1,0,0,2,3,8,,,,0,2,0,4,0,0,1,0,1,1,1,2,2,2
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0534AF0-8B18-E111-93D3-3D474A8016B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500135,UPT SD NEGERI 69 GRESIK,20500135,Jln. Ngembung No 11,NGEMBUNG,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,02-05-1926,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 11,A,0,1. Telkomsel Flash,2. Lainnya,PLN,,0317996014,sekolah.ngembungcerme@gmail.com,,-7.254900000000,112.529700000000,9,107,84,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,300",4,0,0,1,4,3,0,2,5,0,4,0,5,4,0,8,1,3,4,2,0,0,0,0,1,8,,,,3,1,0,3,0,0,0,1,1,1,1,1,1,2
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40B14AF0-8B18-E111-BA04-CB3F04054C62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500130,UPT SD NEGERI 70 GRESIK,20500130,Desa Paseg,PADEG,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,04-07-1962,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 11,A,0,1. Smartfren,2. Telkom Speedy,PLN,,,padeg.sdn@gmail.com,,-7.187900000000,112.555200000000,7,79,87,7,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"2,200",4,0,1,0,5,2,0,0,4,0,1,2,5,2,0,7,0,1,1,1,2,1,1,0,2,5,,,,1,0,3,2,0,1,0,0,1,1,1,1,1,2
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C74BF0-8B18-E111-8273-E16BCDF2B5B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500258,UPT SD NEGERI 71 GRESIK,20500258,Ds.pandu,PANDU,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,11-07-1977,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 11,A,"1,935",1. -,2. Telkom Speedy,PLN,,03199008360,uptsdnegeri71gresik@gmail.com,,-7.219900000000,112.584200000000,8,81,85,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,500",6,0,0,4,3,2,0,3,7,0,0,1,3,5,0,7,1,4,1,2,0,0,0,1,4,4,,,,1,4,1,0,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/401AF6F2-8B18-E111-B7A7-73736F31969C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500207,UPT SD NEGERI 72 GRESIK,20500207,Desa Semampir,SEMAMPIR,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,23-08-1963,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 11,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdnsemampirjaya123@gmail.com,,-7.200500000000,112.563200000000,8,24,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",6,0,2,2,2,2,0,4,7,1,0,0,2,6,1,6,1,4,0,2,1,0,0,1,1,7,,,,0,2,4,0,0,2,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20794BF0-8B18-E111-B2B6-39417F7AC6D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500576,UPT SD NEGERI 73 GRESIK,20500576,Dusun Ngering Rt 03 Rw 03,SUKOANYAR,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1910,400/4059/437.53/ 2019,01-10-2019,Silakan Upload SK (link file tidak valid) => [701358-882990--],2022-09-05 09,B,"2,733",1. Indosat IM3,2. Telkom Speedy,PLN,,03172996520,sukoanyar1sdn@gmail.com,,-7.254600000000,112.542400000000,8,48,53,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"2,200",6,0,0,0,4,1,0,3,5,1,1,1,6,2,0,6,2,1,0,3,1,0,1,2,3,5,,,,0,4,2,0,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00DC4BF0-8B18-E111-85D3-6D5D37A149E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500575,UPT SD NEGERI 74 GRESIK,20500575,Sukoanyar,SUKOANYAR,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,01-01-1980,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 10,B,"1,902",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,0,,sukoanyar2sdn@gmail.com,,-7.262000000000,112.528800000000,9,88,82,7,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Kabel),"4,400",6,0,1,2,6,1,0,2,2,0,5,2,6,3,1,8,0,2,1,0,0,1,1,4,3,6,,,,6,0,0,0,1,0,0,0,1,1,1,2,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B34BF0-8B18-E111-8374-FF66AECE8C07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500559,UPT SD NEGERI 75 GRESIK,20500559,Tambakberas,TAMBAKBERAS,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,01-05-1978,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 11,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,03179972765,sdntambakberas@gmail.com,,-7.202700000000,112.574300000000,9,34,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,898,6,0,0,0,2,3,0,4,8,0,1,0,3,6,0,8,1,5,1,2,0,1,0,0,2,7,,,,0,4,2,0,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209A4AF0-8B18-E111-A5D8-15B2148DC4FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500642,UPT SD NEGERI 76 GRESIK,20500642,Jalan Makadam No.5,WEDANI,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,400/4059/437.53/ 2019,01-08-1965,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 11,A,"1,727",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdnwedani@yahoo.com,http,-7.208800000000,112.538900000000,10,43,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",6,0,0,0,5,1,0,4,6,1,2,1,5,5,0,8,2,4,1,1,1,2,1,0,3,7,,,,0,5,1,0,0,0,0,1,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Cerme,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10FF3DF4-8B18-E111-BE88-7BFB15931A13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500515,UPT SMP NEGERI 24 GRESIK,20500515,Jl. Raya Dungus Cerme Gresik,DUNGUS,KEC. CERME,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,05-05-1992,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-03 13,A,"12,730",1. Telkom Speedy,2. Telkom Speedy,PLN,0317993938,0317993938,smpn24gresik24@gmail.com,http,-7.223800000000,112.541200000000,36,365,302,21,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"35,800",16,1,1,1,21,4,1,10,15,0,13,8,23,13,0,32,4,6,4,5,6,1,8,6,12,24,7,7,7,15,0,1,5,1,0,0,0,,,,,,
