prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10ECDC58-2DF5-E011-AD72-B7B0E6DA96A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328285,SD N MANGKUBUMEN KIDUL NO. 16,20328285,Jalan Dr. Muwardi 52,PENUMPING,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,005/01/NIS-SD/BP/DES/2002,02-12-2002,420/0118/L-05/PF/X2020,22-10-2020,Lihat SK Operasional,2021-10-14 10,A,"2,976",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0271712185,sdnegeri16ska@yahoo.com,http,-7.562600000000,110.807100000000,19,172,233,15,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"14,000",15,0,1,2,15,2,0,2,6,0,8,5,13,6,1,16,2,1,1,2,1,1,7,6,7,12,,,,8,0,7,0,0,0,1,0,3,3,2,2,2,3
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70DCDC58-2DF5-E011-A302-0BD87B7D8B63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328275,SD N MANGKUBUMEN LOR NO. 15,20328275,Jl. Dr. Muwardi No. 42,PENUMPING,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,004/01/NIS-SD/BP/DES/2002,02-12-2002,004/01/NIS-SD/BP/DES/2002,02-12-2002,Lihat SK Operasional,2015-09-16 22,A,"2,252",1. Telkomsel Flash,2. Telkom Speedy,PLN,0271711464,0271712275,sd_15_sala@yahoo.com,http,-7.562900000000,110.806900000000,25,182,201,16,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"23,000",18,1,1,2,17,2,0,6,13,2,6,4,14,11,0,18,7,5,4,5,2,0,3,6,10,15,,,,15,0,3,0,1,0,0,0,3,2,2,3,3,3
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/201ADD58-2DF5-E011-80D6-F168D8E83A27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20330084,SD N MANGKUYUDAN,20330084,Jalan Kh. Samanhudi 34,PURWOSARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/1985,01-01-1910,421.2/012/05/59/85,01-03-1985,Lihat SK Operasional,2020-08-26 14,B,"1,248",1. Smartfren,2. Telkom Speedy,PLN,0271737128,0271737128,smangkuyudan@yahoo.co.id,,-7.568180000000,110.803149000000,9,57,51,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,"1,300",1,1,1,1,5,2,0,2,8,0,0,1,4,5,1,6,2,2,3,0,0,0,2,2,1,8,,,,0,0,1,5,0,0,1,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D4DD58-2DF5-E011-A8C1-BB4A4DA53938,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328315,SD N PAJANG I NO 93,20328315,Jl. Transito No. 18,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/85,06-01-1968,954/1575.1/Kep/DIKDAS-SD/2018,01-01-1969,Lihat SK Operasional,2020-08-27 09,B,"2,076",1. Firstmedia,2. Telkom Speedy,PLN,,0271722333,sdn_pajangsatu@yahoo.com,,-7.567000000000,110.800100000000,10,75,97,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Firstmedia,"3,500",6,0,1,5,4,2,0,4,6,1,1,2,3,7,0,7,3,2,2,1,1,0,1,3,1,9,,,,6,0,0,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D052DE58-2DF5-E011-BBA1-55D13F88BDAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328314,SD N PAJANG II,20328314,Karangturi Rt 04 Rw 07,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/85,01-03-1985,421.2/012/05/59/85,01-03-1985,Lihat SK Operasional,2020-08-25 10,A,"1,185",1. -,2. Telkom Speedy,PLN,,0271728507,sdnpajang2ska@yahoo.co.id,,-7.566400000000,110.786100000000,9,60,45,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,2,9,0,0,0,2,2,3,2,8,1,0,7,2,1,1,3,0,0,0,4,2,7,,,,2,4,0,0,0,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F4DE58-2DF5-E011-A339-172A84836324,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328313,SD N PAJANG III,20328313,Jl. Transito No. 18,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0,17-07-1985,420/0097/L-01/SK-PF/X2020,07-10-2020,Lihat SK Operasional,2022-08-05 03,B,"1,650",1. -,2. Firstmedia,PLN,0,0271722171,pajang3@yahoo.com,,-7.565900000000,110.784000000000,10,77,74,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,400",6,0,1,2,7,2,0,1,5,0,2,3,5,5,0,9,1,2,0,0,2,0,2,4,4,6,,,,0,0,6,0,0,0,1,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B012DF58-2DF5-E011-B911-8B93F1F92D45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328302,SD N PAJANG IV NO.232,20328302,BLAG BLIGAN RT 02 RW 12,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0,01-01-1982,HP.17 SD.PAJANG,01-01-1982,Silakan Upload SK (link file tidak valid) => [337290-61473--],2020-08-25 14,B,"1,260",1. -,2. Telkom Speedy,PLN,,0271728505,sdnpajangiv@gmail.com,,-7.563900000000,110.800600000000,6,58,51,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",6,0,1,2,2,1,0,3,4,0,2,0,3,3,0,4,2,2,1,2,0,0,1,0,0,6,,,,4,0,2,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70BEDC58-2DF5-E011-9CA4-9F3071EF84B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328303,SD N PANULARAN NO. 6,20328303,Jl. Raja Manggala No. 7,PANULARAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,002/01/NIS-SD/BP/DES/2002,01-01-1910,002/01/NIS-SD/BP/DES/2002,02-12-2002,Lihat SK Operasional,2016-05-10 07,A,0,1. -,2. Telkom Speedy,PLN,,0271734029,sdnpanularan.06@gmail.com,,-7.574800000000,110.811400000000,16,132,134,11,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,500",12,0,0,2,10,1,0,5,10,1,3,2,12,4,0,15,1,4,0,2,4,1,3,2,4,12,,,,12,0,0,0,0,0,0,0,2,2,2,2,2,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7024DF58-2DF5-E011-B19B-87A03ABE5853,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328017,SD N SAYANGAN,20328017,Sayangan Rt 01/03,LAWEYAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/85,01-03-1985,420 / 0149 / L-02 / PF / VI / 2017,12-06-2017,Lihat SK Operasional,2020-09-24 10,B,0,1. -,2. Telkom Speedy,PLN,,0271717483,sdn_sayangan@yahoo.co.id,,-7.569100000000,110.804800000000,8,68,59,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",8,0,1,2,5,1,0,2,5,1,2,0,5,3,0,7,1,1,2,1,1,0,1,2,5,3,,,,4,3,1,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A7DD58-2DF5-E011-B862-B773BB323F62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20327994,SD N SETONO,20327994,Liris Belukan,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,AO 531202,14-09-1999,018/01/NIS-SD/BP/DES/2002,02-12-2002,Lihat SK Operasional,2018-06-26 16,B,"1,750",1. -,2. Telkom Speedy,PLN,,0271733021,setonosdn@yahoo.com,,-7.569300000000,110.808800000000,9,91,76,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,300",4,0,1,1,8,1,0,0,6,0,2,1,6,3,0,8,1,1,3,1,1,0,2,1,4,5,,,,3,0,1,2,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E059DD58-2DF5-E011-AB04-FD43D7A5C7D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20327997,SD N SONDAKAN,20327997,Jl. Madubronto No. 15,SONDAKAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1102010800001,20-07-1999,421.2/012/05/59/85,01-03-1985,Lihat SK Operasional,2020-08-27 15,A,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,0271725360,sdnsondakan@gmail.com,http,-7.565400000000,110.793100000000,25,225,242,18,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,0,18,0,1,2,16,3,0,6,15,2,4,4,14,11,1,20,4,5,4,5,4,0,1,6,6,19,,,,18,0,0,0,1,0,0,0,3,3,3,3,3,3
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2062DE58-2DF5-E011-B12E-FBAEBD5E0A42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20327998,SD N SOROPADAN 108,20327998,Karangasem RT.01 RW.04,KARANGASEM,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/85,01-03-1985,421.2/012/05/59/85,01-01-1910,Lihat SK Operasional,2020-08-26 14,A,"4,200",1. Smartfren,2. Firstmedia,PLN,,02717461786,soropadan108@gmail.com,,-7.561500000000,110.797900000000,11,87,75,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,"2,200",6,0,1,0,4,3,0,4,9,0,1,1,4,7,0,5,6,3,1,2,1,2,1,1,3,8,,,,0,0,6,0,0,1,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C5DE58-2DF5-E011-8C9B-1FEA647003F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328001,SD N SRIWEDARI NO. 197,20328001,Jalan Kebangkitan Nasional 23,SRIWEDARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/85,03-01-1985,420 / 0142 / L-06 / PF / XI / 2020,16-11-2020,Lihat SK Operasional,2023-02-17 13,Sertifikat Kedaluwarsa,"1,125",1. XL (GSM),2. Telkom Speedy,PLN,,0271733331,sdn.sriwedari@yahoo.com,,-7.570400000000,110.814900000000,9,25,21,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),"2,198",2,0,0,2,8,0,0,1,3,0,6,0,7,2,0,7,2,1,2,1,1,0,3,1,3,6,,,,0,0,2,4,0,0,0,1,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E088DD58-2DF5-E011-A55A-D7AEF25EB17A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328045,SD N TEGAL REJO,20328045,JL. Laos Utara No.4,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/01/71/85,01-03-1985,420/0080/L-01/SK-PF/IX/2020,22-09-2020,Lihat SK Operasional,2020-09-30 11,A,"1,442",1. -,2. Telkom Speedy,PLN,,0271728234,sdntegalrejo98@yahoo.com,,-7.560200000000,110.786800000000,9,50,45,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,3,7,0,0,2,4,0,2,3,8,1,0,8,1,2,1,1,0,0,0,5,1,8,,,,0,0,6,0,0,1,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A029DD58-2DF5-E011-9CEC-51EA1F486069,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328035,SD N TEGALSARI,20328035,Jl Kh Samanhudi 32,PURWOSARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/05/59/1985,01-03-1985,009/01/NIS-SD/BP/DES/2002,02-12-2002,Lihat SK Operasional,2016-05-12 14,B,0,1. Telkomsel Flash,2. Biznet (Serat Optik),PLN,,0271720958,sdn.tegalsari.no60@gmail.com,,-7.568293000000,110.803153000000,8,57,43,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"3,100",3,0,1,1,6,0,0,2,3,1,3,1,7,1,0,7,1,1,1,0,1,1,1,3,5,3,,,,0,3,0,3,0,0,1,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00E4DD58-2DF5-E011-A7D1-2B740EDB54BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328023,SD N TOTOSARI NO 102,20328023,Tunggulsari Rt 03 Rw 16,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,022/01/NIS-SD/BP/DES/2002,02-12-2002,022/01/NIS-SD/BP/DES/2002,02-12-2002,Lihat SK Operasional,2022-10-31 12,A,"1,152",1. Telkomsel Flash,2. Firstmedia,PLN,,0271741879,sdntotosari_102@yahoo.com,http,-7.559100000000,110.780300000000,8,71,73,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"3,500",14,0,1,2,4,2,0,2,5,0,1,2,6,2,0,7,1,1,2,0,0,0,2,3,1,7,,,,6,0,8,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C5DD58-2DF5-E011-B1BC-6538D905F2E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328027,SD N TUNGGULSARI I,20328027,Tunggulsari 3/16,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1951,421.2/012/05/59/85,01-03-1985,Lihat SK Operasional,2020-08-25 17,B,"3,164",1. -,2. Telkom Speedy,PLN,,0271733711,sdntunggulsari_1@yahoo.co.id,,-7.562800000000,110.797900000000,7,69,56,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",6,0,0,2,5,1,0,1,4,1,1,1,5,2,0,5,2,1,1,1,2,0,0,2,1,6,,,,6,0,0,0,0,0,0,2,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8090DE58-2DF5-E011-975B-C734D098BBD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328028,SD N TUNGGULSARI II NO 179,20328028,Jl Sere I Tunggulsari,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,601/ 0882 / L - 01/ IMB / XI / 2009,07-01-1985,421.2/012/05/59/85,07-01-1985,Lihat SK Operasional,2020-08-25 10,B,"1,239",1. -,2. Telkom Speedy,PLN,,0271741897,tunggulsaridua@gmail.com,,-7.558700000000,110.779000000000,8,72,68,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",12,0,1,6,6,1,0,1,5,0,2,1,6,2,0,8,0,1,3,0,0,1,0,3,3,5,,,,3,0,9,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80688922-7CFE-E111-8E3F-D97C90348756,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328191,SD NEGERI BEGALON II,20328191,Jl. Srinarendro Gg.III No.23 Begalon RT.2 RW.4,PANULARAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/85,01-03-1985,420/0138/L-04/SK-PF/XI/2020,16-11-2020,Lihat SK Operasional,2021-09-14 14,A,"2,255",1. -,2. Firstmedia,PLN,,0271725685,sdn.begalon2@yahoo.co.id,,-7.574952000000,110.807393000000,11,79,81,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,499",7,0,1,6,9,0,0,2,2,1,6,2,7,4,0,6,5,1,1,2,3,0,1,3,2,9,,,,0,0,7,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6069DD58-2DF5-E011-8C9E-ED76C6D5CEA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328383,SD NEGERI KABANGAN,20328383,Mutihan Rt.01 Rw.12,SONDAKAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,421.1/07.III/SD/2003,09-03-2003,Lihat SK Operasional,2020-08-27 13,A,"1,010",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02717461452,sdnkabangan55@gmail.com,http,-7.563700000000,110.788900000000,8,56,40,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,5,7,1,0,0,2,0,4,2,8,0,0,7,1,0,0,2,0,0,0,6,2,6,,,,0,0,6,0,0,0,1,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20978922-7CFE-E111-8AE6-090FD23193B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328370,SD NEGERI KARANGASEM I,20328370,Jl. Karangasem Rt.01/4,KARANGASEM,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SK 530.3/1181/1/3563/33,13-01-1999,030/01/NIS-SD/BP/DES/2002,02-12-2002,Lihat SK Operasional,2020-08-25 11,A,"1,550",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,0271740129,kr.asem1surakarta@gmail.com,,-7.553600000000,110.781000000000,10,78,96,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"4,500",5,0,0,3,8,0,0,2,5,1,2,2,8,2,0,9,1,2,2,1,1,0,0,4,3,7,,,,0,1,4,1,0,0,0,1,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8042DF58-2DF5-E011-BD60-21554BF5454E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328288,SD NEGERI KERTEN II,20328288,Jl. Srikatan No 21,KERTEN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1985,01-03-1985,421.2/012/05/59/85,01-03-1985,Silakan Upload SK (link file tidak valid) => [344734-694296--],2020-08-27 15,B,"1,764",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,0271736056,sdn.kertenii@gmail.com,,-7.559300000000,110.794000000000,9,25,19,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"4,800",6,0,1,2,4,1,0,4,7,0,2,0,4,5,1,6,2,2,0,2,2,1,1,1,3,6,,,,6,0,0,0,0,0,1,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C051DF58-2DF5-E011-AC70-E57F7544657F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328293,SD NEGERI KLECO II,20328293,Jl. Slamet Riyadi No. 554,KERTEN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421.2/012/05/59/85,03-01-1985,421.2/012/05/59/85,03-01-1985,Lihat SK Operasional,2016-05-02 11,A,"4,524",1. Biznet (Kabel),2. Telkom Speedy,PLN,,725238,sdnkleco02@gmail.com,,-7.559200000000,110.787800000000,16,146,147,12,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Biznet (Kabel),"7,100",12,0,1,4,8,4,0,4,9,2,4,1,11,5,0,13,3,4,3,2,2,2,1,2,4,12,,,,12,0,0,0,1,0,0,0,2,2,2,2,2,2
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F097DD58-2DF5-E011-AE92-1D28BCA32A97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328296,SD NEGERI LAWEYAN,20328296,Jl.liris Belukan 01 / 04,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,601/0885/L-01/IMB/XI/2009,09-09-1949,420/0141/L-01/PF/V/2017,09-09-1949,Lihat SK Operasional,2020-08-25 13,B,"3,000",1. -,2. Telkom Speedy,PLN,0,0271741762,laweyansd.54@gmail.com,,-7.571000000000,110.805300000000,9,68,101,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"2,300",6,0,1,2,6,0,0,3,6,0,1,2,4,5,0,8,1,2,2,2,0,0,0,3,4,5,,,,6,0,0,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0D23F59-2DF5-E011-8B99-57BD33135467,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328172,SD TA`MIRUL ISLAM,20328172,Jl Dr Wahidin 36,BUMI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TA'MIRUL MASJID TEGALSARI,AG8502,0738/I03.51/DS/2000,08-04-2000,0738/I03.51/DS/2000,08-04-2000,Lihat SK Operasional,2020-08-25 16,A,"2,360",1. -,2. Biznet (Serat Optik),PLN,,0271724020,sdtakmirulislamska@yahoo.co.id,http,-7.569634000000,110.804463000000,33,333,293,24,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"33,000",40,2,1,4,4,0,35,4,23,0,10,0,20,13,0,27,6,1,4,12,7,3,3,3,17,16,,,,40,0,0,0,1,0,0,0,4,4,4,4,4,4
