prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80124A79-2FF5-E011-878D-A9ED5DEA8EED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304299,UPTD SD NEGERI 03 BUKIK SIKUMPA,10304299,Jorong Padang Balimbiang Nagari Bukik Sikumpa Kec. Lareh Sago Halaban,BUKIK SIKUMPA,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01,01-01-1981,420/037/1/DPK-LK/II-2021,01-01-1981,Lihat SK Operasional,2022-09-20 20,B,"1,845",1. Lainnya,2. Telkom Speedy,PLN,,,sdnegeri03bukiksikumpa@gmail.com,,-.242000000000,100.716000000000,9,55,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,6,0,1,1,5,1,0,3,6,0,2,1,5,4,0,7,2,3,2,2,0,0,1,1,1,8,,,,0,0,6,0,0,0,1,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0264979-2FF5-E011-B850-CDD44696BF25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301384,UPTD SD NEGERI 03 HALABAN,10301384,Jorong Atas Halaban,HALABAN,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1975,,01-01-1910,Lihat SK Operasional,2019-10-01 09,B,"12,500",1. -,2. Lainnya (Wavelan),PLN,,,sdn03halaban@gmail.com,,.131900000000,100.651200000000,8,40,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,5,1,0,2,4,1,2,1,5,3,0,7,1,1,2,1,0,0,2,2,2,6,,,,6,0,0,0,1,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DF7A78-2FF5-E011-B4B1-A114B9940801,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301379,UPTD SD NEGERI 03 LABUAH GUNUANG,10301379,Jalan Raya Payakumbuh Lintau Km 12,LABUAH GUNUANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/009/1/DPK-LK/I/2019,01-01-1968,,01-01-1910,Lihat SK Operasional,2019-10-07 18,A,"3,249",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0752759243,sdnkosongtigalbg@gmail.com,,-.280400000000,100.722700000000,10,92,103,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",9,0,1,2,6,1,0,3,5,2,2,1,6,4,1,8,1,1,2,4,0,0,2,1,3,7,,,,4,0,5,0,0,1,0,0,1,1,1,1,1,2
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0687A78-2FF5-E011-986E-DB13ACD4F644,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301374,UPTD SD NEGERI 03 SITANANG,10301374,Sitanang,SITANANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1977,420/009/1/DPK-LK/I/2019,01-01-1910,Lihat SK Operasional,2019-10-10 16,A,"7,660",1. -,2. Telkom Speedy,PLN,,,03sitanang@gmail.com,,-.266000000000,100.739800000000,7,76,64,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",8,0,1,2,4,0,0,3,5,1,1,0,4,3,0,4,3,2,2,1,0,1,0,1,0,7,,,,8,0,0,0,1,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0814979-2FF5-E011-901D-59DE0F9647C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301095,UPTD SD NEGERI 03 TANJUANG GADANG,10301095,Tanjung Gadang,HALABAN,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1981-01-01,01-01-1981,420/009/1/DPK-LK/1/2019,01-01-1910,Lihat SK Operasional,2019-11-26 07,B,"2,144,760",1. -,2. -,PLN,,,sdn03tjg@gmail.com,,-.296800000000,100.740300000000,8,52,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,2,6,1,0,1,2,2,3,1,5,3,1,6,1,0,0,2,1,1,1,3,2,6,,,,3,0,3,0,1,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F57978-2FF5-E011-9F7B-51FBF97E521F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301093,UPTD SD NEGERI 04 AMPALU,10301093,Jorong Mangunai Tinggi,AMPALU,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1984,420/009/1/DPK-LK/I/2019,01-01-1910,Lihat SK Operasional,2019-10-22 13,B,"1,900",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,0,uptdsdn04ampalu@gmail.com,,-.079000000000,100.652000000000,7,55,43,6,SD 2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,5,1,0,1,3,1,1,2,6,1,1,5,1,0,3,0,1,0,1,2,3,4,,,,0,5,1,0,0,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F06E7B78-2FF5-E011-B004-49E52ACF597C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304338,UPTD SD NEGERI 04 BATU PAYUNG,10304338,Kapalo Bukik,BATU PAYUANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1981,,01-01-1910,Lihat SK Operasional,2019-10-29 08,B,"2,520",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,uptdsdn04btp@gmail.com,,-.281000000000,100.708600000000,8,46,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,5,2,0,1,3,3,0,2,7,1,0,6,2,0,2,2,0,1,1,2,2,6,,,,0,0,6,0,0,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/701F4A79-2FF5-E011-BEC1-2D8FAC5F5ECA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304339,UPTD SD NEGERI 04 BUKIK SIKUMPA,10304339,Bukik Sikumpa,BUKIK SIKUMPA,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1982,420/009/1/DPK-LK/2019,01-01-1910,Lihat SK Operasional,2019-11-23 07,B,"2,025",1. Linknet,2. Linknet,PLN,,,sd04bukiksikumpa@gmail.com,,.215300000000,100.793000000000,8,33,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Linknet,0,3,0,0,2,4,1,0,3,5,0,2,1,5,3,0,6,2,1,0,2,2,1,1,1,1,7,,,,0,3,0,4,0,0,0,1,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C02E7A78-2FF5-E011-9623-75A0DD5C23D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301087,UPTD SD NEGERI 04 HALABAN,10301087,Halaban,HALABAN,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1984,24-12-1984,1984,24-12-1984,Lihat SK Operasional,2019-10-01 08,B,"8,035",1. -,2. Lainnya (Wavelan),PLN,,,sd04halaban@gmail.com,,-.359100000000,100.736800000000,8,49,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,2,6,1,0,1,3,0,5,0,5,3,0,6,2,1,0,4,0,0,1,2,3,5,,,,0,5,1,0,0,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0EE7A78-2FF5-E011-B229-0D95E3445686,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304346,UPTD SD NEGERI 04 LABUAH GUNUANG,10304346,Nagari Labuah Gunuang,HALABAN,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,23-06-1986,420/009/1/DPK-LK/2019,01-01-1910,Lihat SK Operasional,2019-12-19 08,B,"10,000",1. -,2. Lainnya,PLN,,,uptdsdn04lbg@gmail.com,,-.298300000000,100.698500000000,9,31,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,2,5,1,0,3,4,2,3,0,4,5,0,6,3,1,1,0,3,0,3,1,3,6,,,,6,1,0,0,1,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20777A78-2FF5-E011-8B81-B5F5FCAD23A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301120,UPTD SD NEGERI 04 SITANANG,10301120,Jorong Sei. Ipuh,SITANANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2019-11-27 10,B,"4,875",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,uptdsdn04sitanang@gmail.com,http,-.126400000000,100.424400000000,8,33,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,3,2,0,3,6,0,2,0,5,3,0,7,1,2,1,2,1,0,1,1,2,6,,,,0,0,6,0,0,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B17A78-2FF5-E011-8607-9F24DEFCE809,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301103,UPTD SD NEGERI 04 TANJUANG GADANG,10301103,Tanjung Gadang Rumah,TANJUANG GADANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1981,,01-01-1910,Lihat SK Operasional,2019-11-27 10,B,"2,325",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,uptdsdn04tanjuanggadang@gmail.com,,-.279800000000,100.744000000000,9,37,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,2,5,2,0,2,5,0,3,1,4,5,0,9,0,0,2,0,1,2,0,4,3,6,,,,3,0,4,0,0,1,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70604A79-2FF5-E011-AE12-5BAC16328D71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304366,UPTD SD NEGERI 05 BATU PAYUANG,10304366,Batu Payuang,BATU PAYUANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1981,,01-01-1910,Silakan Upload SK,,B,"2,325",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,uptdsdn05btpayuang@gmail.com,,-.257000000000,100.723200000000,8,77,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",6,0,1,2,5,2,0,1,3,0,1,4,4,4,2,6,0,0,0,1,2,0,0,5,2,6,,,,5,1,0,0,1,0,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/203D7A78-2FF5-E011-A95C-632A62420117,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301065,UPTD SD NEGERI 05 HALABAN,10301065,Lompek,HALABAN,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1981,420/009/1/DPK-LK/2019,01-01-1910,Lihat SK Operasional,2019-11-28 09,B,"4,118",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,uptdsdn05halaban@gmail.com,,-.317500000000,100.755900000000,7,70,48,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,900,5,0,1,2,5,0,0,2,3,0,1,3,6,1,0,7,0,1,0,2,0,0,2,2,2,5,,,,0,0,5,1,0,1,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/906D4A79-2FF5-E011-B28F-79DE3C68DA88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304383,UPTD SD NEGERI 06 BATU PAYUANG,10304383,Jorong Pakan Rabaa Nagari Batu Payuang,BATU PAYUANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/009/1/DPK-LK/I/2019,01-01-1910,,01-01-1910,Lihat SK Operasional,2019-10-10 15,A,"1,680",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0752759253,uptdsdn06batupayuang@gmail.com,,.237500000000,100.798800000000,8,80,84,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",11,0,1,2,6,1,0,1,2,0,4,2,5,3,0,7,1,0,1,2,0,1,2,2,1,7,,,,9,2,0,0,0,1,0,0,1,1,1,1,1,1
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20556D79-2FF5-E011-8324-55746E995747,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301138,UPTD SMP NEGERI 1 KEC. LAREH SAGO HALABAN,10301138,Pakan Rabaa,BATU PAYUANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,01/09/1995,01-09-1955,,01-09-1955,Lihat SK Operasional,2019-09-28 05,B,"6,810",1. -,2. Telkom Speedy,PLN,0,0752759020,smpn_1larehsagohalaban@yahoo.co.id,,.126700000000,100.633900000000,53,349,367,23,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,500",25,2,1,17,27,2,0,24,30,0,8,15,27,26,0,43,10,14,12,5,4,2,3,13,12,41,8,8,7,16,3,6,0,0,0,1,0,,,,,,
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90636D79-2FF5-E011-9A3C-0B8DE64CAC88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301157,UPTD SMP NEGERI 2 KEC. LAREH SAGO HALABAN,10301157,Halaban,HALABAN,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0299/0/1982,10-09-1982,,03-03-1997,Lihat SK Operasional,2019-09-28 05,A,"15,075",1. Telkomsel Flash,2. Lainnya,PLN,,,smpn2halaban@gmail.com,,.132400000000,100.612100000000,27,172,173,13,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,300",12,1,1,2,15,3,0,9,14,1,6,6,14,13,0,20,7,9,3,1,1,2,7,4,8,19,4,5,4,12,0,0,0,0,1,0,0,,,,,,
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60816D79-2FF5-E011-9350-378DC50F1569,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301129,UPTD SMP NEGERI 4 KEC. LAREH SAGO HALABAN,10301129,Ampalu,AMPALU,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,14-04-1999,,01-01-1910,Lihat SK Operasional,2019-09-26 05,B,"7,700",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,smpn4lareh@gmail.com,,.138300000000,100.635200000000,14,77,80,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,9,1,1,2,7,4,0,3,10,0,4,0,5,9,0,8,6,4,2,2,4,0,2,0,2,12,2,2,2,3,5,1,0,0,1,0,0,,,,,,
Sumatera Barat,Kab. Lima Puluh Koto,Lareh Sago Halaban,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D022DFD9-9FF8-E111-9B2F-47D732E0592C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757263,UPTD SMPN 5 KEC. LAREH SAGO HALABAN,69757263,Sitanang,SITANANG,KEC. LAREH SAGO HALABAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,299,01-01-1910,299,01-01-1910,Lihat SK Operasional,2022-06-14 08,B,"20,000",1.,2.,PLN,,,,,-.269400000000,100.739900000000,12,39,35,4,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",7,1,1,2,8,0,0,4,5,0,5,2,7,5,0,10,2,2,3,0,1,3,3,0,3,9,2,1,1,4,1,2,0,1,0,0,0,,,,,,
