prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9063B022-30D9-4B41-A4CB-183CF14D429A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719169,MIS MINU 26 NURUL IMAN,60719169,Jl. Simpang Tiga Dsn. Sawahrujing,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,MIS/25.0294/2017,11-08-2017,Nomor 5161 Tahun 2017,11-08-2017,Lihat SK Operasional,2020-01-23 08,B,0,,2.,,,,,,-5.830800000000,112.608000000000,0,27,27,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85470719-8963-4029-95FB-47DC2936ED6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719171,MIS MUHAMMADIYAH DAUN,60719171,JL. RAYA DAUN,BULULANJANG,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Gresik,AO5438,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-5.836300000000,112.704000000000,0,27,29,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0004F801-FFC7-4908-931A-8FD81AA259A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719170,MIS SYAMSUL QURA,60719170,KUMALABARU,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,"MIS / 25,0323 / 2017",11-08-2017,5190 TAHUN 2017,11-08-2017,Lihat SK Operasional,2020-02-04 11,B,0,,2.,,,,,,-6.467000000000,112.798500000000,0,15,15,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3572A71D-BF37-4771-B025-274511954C69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037675,MTs AL-MAHMUDIYAH,70037675,JL. MASJID AL FALAH,SIDOGEDUNGBATU,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,,,172 TAHUN 2021,08-03-2021,Silakan Upload SK (link file tidak valid) => [245835-76999-https,2023-02-23 11,,"3,000",,2.,,,,,,.000000000000,.000000000000,0,1,1,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F01762FB-7D95-423C-9D5A-0A8E24B31E3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977787,MTS DARUSSHOLAH,69977787,Gunungmas Desa Lebak,LEBAK,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,768 TAHUN 2017,23-01-2017,MTsS/25.0144/2017,23-01-2017,Lihat SK Operasional,2022-06-22 13,C,"6,246",,2.,,,,,,-5.843300000000,112.600400000000,0,19,25,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EBE38DE-AE3E-48C3-BB4A-1EFF03214C85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583008,MTs Ma`arif V,20583008,JL. RAYA SUWARI BARAT DESA SUWARI,SUWARI,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,MTsS/25.0131/2017,11-08-2017,5361 Tahun 2017,11-08-2017,Lihat SK Operasional,2019-11-21 14,B,0,,2.,,,,,,-6.449600000000,112.784000000000,0,43,40,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9519DCD0-F995-4CA5-A65B-1A25C8D64670,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977791,MTS PLUS NURUT TAQWA,69977791,"JL. RAYA KH. BAZZI NO 04, DUKU SUNGAIRUJING",SUNGAIRUJING,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,5472 TAHUN 2017,15-08-2017,5472 TAHUN 2017,15-08-2017,Lihat SK Operasional,2020-01-14 09,C,0,,2.,,,,,,-5.844500000000,112.674000000000,0,44,40,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5715B8C4-2487-469F-94E7-735E73C0D6EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013537,MTSS ADDINI AL-BURDAH,70013537,JL. AL-HAFID K.H BURDAH PERAPATUNGGAL-DEKATAGUNG,DEKATAGUNG,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Lainnya,,MTsS/25.0154/2020,12-06-2020,MTsS/25.0154/2020,12-06-2020,Lihat SK Operasional,2021-10-01 21,,"1,500",,2.,,,,,,.000000000000,.000000000000,0,29,21,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC6AF17C-3F67-45E9-A4B4-8E925057A123,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013335,MTSS AL-AZHAR NASHIRUDDIN,70013335,JL. WISATA AIR TERJUN LACCAR,DAUN,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,513 TAHUN 2020,12-06-2020,MTsS/25.0152/2017,12-06-2020,Lihat SK Operasional,2021-09-27 12,,"1,440",,2.,,,,,,-5.816000000000,112.692900000000,0,35,34,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11B661C3-965B-4B60-8C7B-23A2E7DF58A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583004,MTSS DARUSSALAM,20583004,JL. PP. DARUSSALAM DAUN TIMUR DESA DAUN,DAUN,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,5312 tahun 2017,11-08-2017,MTsS/25.0081/2017,11-08-2017,Lihat SK Operasional,2020-01-21 10,B,0,,2.,,,,,,-5.832500000000,112.712800000000,0,74,96,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04EF39E-5D33-43FF-B0BE-5486B9A7FA18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583007,MTSS DARUSSALAM,20583007,JLN RAYA 1 KUMALASA,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,MTsS/25.0114/2017,11-08-2017,5344 Tahun 2017,11-08-2017,Lihat SK Operasional,2020-01-22 15,B,0,,2.,,,,,,-6.463700000000,112.800300000000,0,25,19,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACE213BA-BF8C-4B87-82C1-B80B1012B85A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583010,MTSS HASAN JUFRI,20583010,Jl. Raya Kebunagung Lebak Sangkapura Gresik 61181,LEBAK,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,118/B.H/1986/PN.Gs,18-10-1986,5283 Tahun 2017,11-08-2017,Lihat SK Operasional,2021-03-23 04,A,0,,2.,,,,,,-5.475400000000,112.777900000000,0,301,246,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28341C93-1D53-4937-ABE0-893ABD4E0D7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583002,MTSS HIMAYATUL ISLAM,20583002,JL. LAPANGAN MASBAWANG TELUKDALAM,KEBONTELUKDALAM,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,C/48/MTs/1993,07-05-1990,Kd.13.25/5/PP.00.6/605/SK/2010.,28-07-2010,Lihat SK Operasional,2020-02-18 11,B,0,,2.,,,,,,-6.439300000000,112.896300000000,0,58,81,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7D3770B-CCE0-4161-993E-1986FB21D0DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734218,MTSS IHYAUL ULUM,69734218,JL. GUNTUNG RT.00/RW.00  GUNTUNG SANGKAPURA,SIDOGEDUNGBATU,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,Kw.13.4/4/PP.03.2/1480/2009,06-07-2009,-MTsS/25.0122/2017,11-08-2017,Lihat SK Operasional,2017-11-29 15,B,0,,2.,,,,,,-6.410519000000,112.893421000000,0,52,46,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4C26624-6E89-4E3D-8B4B-1F6F3869FAA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583006,MTSS MAARIF IV,20583006,JL. LINGKAR BAWEAN NO.40,SIDOGEDUNGBATU,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,MTsS/25.0094/2017,11-08-2017,5325 Tahun 2017,11-08-2017,Lihat SK Operasional,2020-01-21 10,B,0,,2.,,,,,,-5.401000000000,112.904700000000,0,33,45,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B00A64E4-85EB-4CC6-9786-2835EDDF269B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734219,MTSS MIFTAHUL ULUM,69734219,BULULANJANG SANGKAPURA,BULULANJANG,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,,11-08-2017,,11-08-2017,Silakan Upload SK,,B,0,,2.,,,,,,-6.432323000000,112.871028000000,0,100,107,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FE25048-B422-47BD-867C-B77B75A1725B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583003,MTSS MUHAMMADIYAH 5,20583003,JLN K.H.AHMAD DAHLAN No.09,DAUN,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Gresik,AO5438,Mm.12/05.00/PP.00.5/487/93,11-08-2017,MTsS/25.0078/2017,11-08-2017,Lihat SK Operasional,2021-04-03 17,B,0,,2.,,,,,,2.545700000000,121.962200000000,0,24,24,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5F87EAB-656F-4DD9-9B29-F9E9B15E25F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583005,MTSS NU MENARA,20583005,JL. MASJID AL-MUBAROK NO.02 MENARA,GUNUNGTEGUH,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,Wm.06.03/PP.03.2/3036/1995.,10-08-1995,5321 TAHUN 2017,11-08-2017,Lihat SK Operasional,2020-01-06 14,B,0,,2.,,,,,,-5.821200000000,112.660300000000,0,59,46,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3237A90E-27C4-4638-A8D8-33D4E1413993,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583009,MTSS NU NURUL AMIN,20583009,Jl.Masjid Baitul Hasanah Gandariyah-Balikterus,BALIKTERUS,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,AHU-119.AH.01.08.TAHUN 2013,26-06-2013,-NOMOR 5363 TAHUN 2017,11-08-2017,Lihat SK Operasional,2020-08-04 09,B,0,,2.,,,,,,-6.417001000000,112.856884000000,0,18,26,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A583042-90AD-4DC3-A55C-D0049F643C3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754591,MTSS QIRAATUT THALIBIN,69754591,SANGKAPURA,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,MTsS/25.0140/2017,11-08-2017,MTsS/25.0140/2017,11-08-2017,Lihat SK Operasional,2017-11-29 08,C,0,,2.,,,,,,-6.459431000000,112.876626000000,0,19,11,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AB82559-DA73-403D-A974-F0D8721BE8D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754586,MTSS UMAR MASUD,69754586,SANGKAPURA,SAWAHMULYA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan SYECH MAULANA UMAR MAS'UD,AK0881,1,06-12-1967,MTsS/25.0014/2017,11-08-2017,Lihat SK Operasional,2022-01-17 09,B,0,,2.,,,,,,-6.463900000000,112.851300000000,0,22,27,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1045FEF2-8B18-E111-82E2-63DEA77B765F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20546962,SD ISLAM TERPADU AL HUDA,20546962,Jln. Wiyatamandala No.09,SUNGAIRUJING,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN SOSIAL DARUL FIKRI,AK0894,421.2/1068/403.53/2007,09-05-2007,503.2.17/67/437.74/2020,28-08-2020,Lihat SK Operasional,2020-09-07 15,A,"1,501",1. -,2. Lainnya (Serat Optik),PLN,,,sdit.alhuda.skp.bwn.gresik.jatim@gmail.com,http,-5.851800000000,112.672100000000,11,159,154,10,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"6,000",10,1,1,2,0,0,13,0,11,0,0,0,0,11,0,8,3,2,4,2,2,1,0,0,5,6,,,,10,0,0,0,1,0,0,0,2,3,1,2,1,1
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBDC760C-69B7-44DA-8F21-80C4EE6A05AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013577,SD MUHAMMADIYAH 1 BAWEAN,70013577,Jalan Umar Masud RT. 003 RW. 005,KOTAKUSUMA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Gresik,AO5438,503.66/131/437.74/2021,25-06-2021,503.66/131/437.74/2021,25-06-2021,Lihat SK Operasional,2021-10-01 22,,81,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-5.848401900000,112.658074700000,3,43,38,4,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"10,000",4,0,0,2,0,0,3,1,3,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,2,1,,,,4,0,0,0,0,0,0,0,1,1,1,1,0,0
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F77F458-07D5-44F9-99CA-214102EC96BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966461,SMP ISLAM TERPADU AL-FALAH,69966461,Jl. Pendidikan No. 10 Dusun Sumberrejo,PUDAKITTIMUR,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Al-Falah,AK0861,503.2.17/01/437.74/2017,27-02-2017,503.2.17/78/437.74/2020,13-10-2020,Lihat SK Operasional,2021-04-15 02,C,560,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpitalfalah1@gmail.com,http,-5.821900000000,112.615600000000,4,56,40,5,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,5,1,1,4,0,0,7,0,4,0,0,0,2,2,0,4,0,1,1,1,1,0,0,0,1,3,1,2,2,5,0,0,0,1,0,0,0,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0017AF4-8B18-E111-91D5-778645C55282,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500534,SMP MUHAMMADIYAH 3,20500534,Jl. Kuala No. 41,SAWAHMULYA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Gresik,AO5438,23628/MPK/74,24-07-1974,422/2360/437.53.2/2009,14-07-2009,Silakan Upload SK,,B,640,1. Telkomsel Flash,2. Telkom Speedy,PLN,0325421295,,smpmuh3Skp@yahoo.co.id,http,-5.846500000000,112.659200000000,7,11,14,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,1,1,2,0,1,12,0,7,0,0,0,0,7,0,3,4,2,0,3,1,0,1,0,4,3,1,1,1,3,0,0,0,1,0,0,0,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0157AF4-8B18-E111-82D4-B50FD0EBA987,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500544,SMP UMAR MAS UD SANGKAPURA,20500544,Jln. Nirwana 01 Sawahmulya,SAWAHMULYA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SYECH MAULANA UMAR MAS'UD,AK0881,1073/PP/PMU/6710/76,31-12-1967,503.2.18/27/437.74/2017,14-08-2017,Lihat SK Operasional,2020-08-28 07,A,"1,000",1. -,2. Telkom Speedy,PLN,0325421219,0325421219,smpumarmasud@gmail.com,http,-5.851300000000,112.662900000000,4,43,38,4,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"6,600",9,2,1,2,0,0,6,1,4,0,0,0,1,3,0,3,1,1,0,1,0,0,1,1,1,3,1,2,1,9,0,0,0,1,0,0,0,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D55DF0-8B18-E111-B2A5-D743EE0EBB88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20501089,UPT SD NEGERI 325 GRESIK,20501089,Balibak Hilir,BALIKTERUS,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1976,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 15,B,"1,256",1. -,2. Telkomsel Flash,PLN,,,uptsdn325gresik@gmail.com,,-5.804200000000,112.708800000000,7,24,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,1,1,3,0,3,6,0,1,0,3,4,0,7,0,0,2,2,1,1,0,1,5,2,,,,3,3,0,0,0,1,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A75EF0-8B18-E111-8A97-1343E048BF4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20501088,UPT SD NEGERI 326 GRESIK,20501088,Balikterus,BALIKTERUS,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,01-01-1982,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 15,B,980,1. -,2. Telkom Speedy,PLN,,,uptsdn.326gresik@gmail.com,,-5.797800000000,112.676400000000,8,25,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,3,2,0,3,6,0,2,0,3,5,0,8,0,0,1,5,0,0,2,0,6,2,,,,0,5,1,0,0,1,0,0,1,1,1,1,1,1
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F02F5DF0-8B18-E111-97B3-733EBCEEC041,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500300,UPT SD NEGERI 327 GRESIK,20500300,Bululanjang,BULULANJANG,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,400/4059/437.53/ 2019,12-07-1956,400/4059/437.53/ 2019,01-10-2019,Lihat SK Operasional,2019-10-04 15,B,"1,250",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,0325424252,sdn1bululanjang@yahoo.com,,-5.840300000000,112.632000000000,9,62,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",5,0,0,0,7,1,0,1,3,0,4,2,7,2,0,9,0,0,1,1,1,3,2,1,5,4,,,,0,4,1,1,0,0,0,0,1,1,1,1,1,1
