prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_13
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D5620D0-2B0D-4AAE-909B-42E05F376B3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101070,SMAS HIDAYATUL MUBTADIIN,30101070,JL. RAYA KUALA DUA,KUALA DUA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pondok Pesantren Hidayatul Mubtadi'ien,AH5610,172 Tahun 2005,27-06-2005,172 Tahun 2005,27-06-2005,Silakan Upload SK (link file tidak valid) => [422687-131265--],2021-02-22 01,C,"25,000",1. Indosat IM3,2. -,PLN,,,smashidayatulmubtadiien@gmail.com,http,-.270300000000,109.556000000000,9,31,32,3,Pagi/6 hari,,2022/2023-2,900,3,1,0,2,0,0,11,0,9,0,0,0,0,9,1,8,0,2,5,2,0,0,0,0,2,7,3,0,0,0,0,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 IPS,Indosat IM3,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5258BA80-2BDC-457D-B19F-1C7EABFED88B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101075,SMAS INDONESIA MUDA SUNGAI RAYA,30101075,"JL. ADISUCIPTO 14,5",ARANG LIMBUNG,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,104 TAHUN 2002,04-04-2002,104 TAHUN 2002,22-04-2002,Lihat SK Operasional,2023-03-15 09,C,630,1. 3 (Tri),2. Telkom Speedy,PLN,,,smasindonesiamuda@gmail.com,,-.126000000000,109.409200000000,11,121,65,7,Pagi/6 hari,,2022/2023-2,900,6,1,0,0,0,0,10,2,11,0,0,0,0,11,0,10,1,5,5,1,0,0,0,0,5,6,0,4,2,1,0,0,0,0,,,,,,,,,,,2,3,2,SMA 2013 IPS,3 (Tri),
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D7D7B37-6515-44C5-B612-057C29ECC1B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101086,SMAS KEMALA BHAYANGKARI,30101086,JL. ADISUCIPTO,SUNGAI RAYA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kemala Bhayangkari,AA0760,36/Kep/1989,14-06-1989,36/Kep/1989,14-06-1989,Lihat SK Operasional,2018-09-07 22,A,"3,404",1. -,2. Telkom Speedy,PLN,,,smayayasankb1@gmail.com,http,-.067800000000,109.372200000000,46,331,338,19,Sehari Penuh/5 hari,,2022/2023-2,"45,000",39,3,1,2,1,1,46,2,45,0,1,0,9,37,4,36,6,7,6,8,11,7,4,3,18,28,39,0,0,0,1,0,0,0,,,,,,,,,,,7,6,6,SMA 2013 IPS,Tidak Ada,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B716B08A-EA94-4245-A048-41FBE866F2DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30107260,SMAS MIFTAHUL HUDA SUI RAYA,30107260,JL. RAYA KUMPAI,MADU SARI,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Miftahul Huda,AE7672,42,01-01-1900,162,10-06-2005,Lihat SK Operasional,2020-08-24 19,C,"1,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smamiftahulhuda@yahoo.com,http,-.241900000000,109.526600000000,10,118,86,3,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,1,0,0,11,0,10,0,0,0,0,10,0,8,2,0,0,6,4,0,0,0,5,5,0,2,1,0,0,1,0,0,,,,,,,,,,,1,1,1,SMA 2013 IPS,Telkom Speedy,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3689E0E-0CAF-4030-BB96-33A16FDFD8D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870887,SMAS PELITA RAYA,69870887,Jl. Raya Kumpai,SUNGAI AMBANGAH,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga Pendidikan Sosial dan Keagamaan SYAHRA,AM2678,503/005/BPMPT-E/SMA/2014,25-02-2014,503/005/BPMPT-E/SMA/2014,25-02-2014,Lihat SK Operasional,2014-11-03 09,B,"3,950",1. 3 (Tri),2. Telkomsel Flash,PLN,,,smaspelitaraya@gmail.com,http,-.271796000000,109.503424000000,13,61,47,6,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,2,1,0,8,5,12,0,1,0,2,11,0,9,4,4,6,1,0,1,1,0,6,7,3,0,0,0,1,0,0,0,,,,,,,,,,,2,2,2,SMA 2013 MIPA,3 (Tri),
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD30430C-DBEC-4E54-869B-D3E1F9EC8E5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30109719,SMAS TAMAN MULIA,30109719,Jl. Sukarno Hatra,ARANG LIMBUNG,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan WACANA KRIDA,AK7054,AHU-0013100.AH.01.04,13-09-2019,694,17-06-2010,Lihat SK Operasional,2021-08-22 11,B,"3,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,6716018,sma.t@yahoo.com,http,-.124900000000,109.400100000000,21,238,137,12,Pagi/6 hari,,2022/2023-2,"5,500",11,0,0,2,0,0,23,1,21,0,0,0,0,21,0,16,5,6,9,3,1,0,2,0,5,16,4,0,7,2,0,0,0,1,,,,,,,,,,,5,3,4,SMA 2013 IPS,Telkom Speedy,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25664CD2-8768-44BF-A797-7A7A624B27C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101078,SMAS TARUNA BUMI KHATULISTIWA,30101078,JL. Supadio,SUNGAI RAYA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Adijanto,AK7044,45a/I14/Kep/1995,19-04-1995,45a/I14/Kep/1995,19-04-1995,Lihat SK Operasional,2018-09-28 15,A,"33,856",1. 3 (Tri),2. Telkom Speedy,PLN,,721946,info@smatbk.sch.id,http,-.096200000000,109.380400000000,24,183,144,11,Pagi/6 hari,,2022/2023-2,"3,300",12,4,1,24,1,0,13,12,23,0,1,0,4,20,0,19,5,2,10,4,1,1,5,1,19,5,12,0,0,0,1,0,0,0,,,,,,,,,,,4,3,4,SMA 2013 Bhs&Budaya,3 (Tri),
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAFC5A3D-3D93-4A47-BE50-4F4A21D42B42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30109656,SMAS TUNAS BANGSA,30109656,JL. ARTERI  SUPADIO,PARIT BARU,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SPK SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Harapan Bersama,AM2695,433/MPK.D/KL/2015,14-12-2015,433/MPK.D/KL/2015,14-12-2015,Lihat SK Operasional,2016-10-04 09,B,"9,984",1. Telkomsel Flash,2. Telkom Speedy,PLN,7233333,7255555,tunasbangsasecondary@gmail.com,http,-.087000000000,109.368400000000,16,32,24,6,Sehari Penuh/5 hari,,2022/2023-2,"10,000",14,3,1,6,0,0,13,5,16,0,0,0,2,14,0,15,1,6,7,1,1,1,0,0,5,11,14,0,0,0,1,0,0,0,,,,,,,,,,,2,2,2,SMA 2013 MIPA,Telkomsel Flash,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E37685C-15F5-44A5-A456-E4581C4CA68F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976705,SMK AL-AZIZ,69976705,JL. KARYA,SUNGAI AMBANGAH,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LPSD PONDOK PESANTREN MIFTAHUL KHOIROT,AM2697,13,13-01-2017,482 TAHUN 2018,19-03-2018,Lihat SK Operasional,2021-03-03 04,C,"7,500",1. Smartfren,2. Telkom Speedy,PLN,,,smkalaziz07@gmail.com,,-.139200000000,109.436600000000,7,51,60,6,Pagi/6 hari,,2022/2023-2,"2,300",6,0,1,1,0,2,6,0,7,0,0,0,1,6,1,5,1,3,1,2,0,1,0,0,4,3,6,0,0,0,0,0,1,0,,,,,,,,,,,2,2,2,SMK 2013 REV. Teknik Komputer dan Jaringan,Smartfren,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E5E4A43-416A-4BE0-BAE3-F501F9C7761E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70023824,SMK AL-HABIBI,70023824,"JL. DESA MEKAR BARU, Gg.H.HALIM BUNUT JAYA, Gg. SAHABAT I",MEKAR BARU,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN UMUM AL HABIBI MIS,AX1564,01,03-09-2021,133 TAHUN 2019,08-03-2019,Lihat SK Operasional,2022-01-03 15,,"900,000",1. -,2. Telkomsel Flash,PLN,,,smkalhabibikuburaya@gmail.com,,.000000000000,.000000000000,3,29,21,2,Sehari Penuh/6 hari,,2022/2023-2,"2,000",2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,,,,,,,,,,,1,1,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4C779D1-0B35-4B40-A04B-13DDCB0C91A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100928,SMK PERTUKANGAN ST. YUSUP,30100928,"Adisucipto Km.8,2",PARIT BARU,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Santo Joseph Pontianak,AC2525,19/114/KEP/2001,16-03-2001,19/114/KEP/2001,16-03-2001,Lihat SK Operasional,2015-09-15 07,B,"10,930",1.,2.,PLN,,,,,-.228989000000,109.619614000000,9,39,5,6,Sehari Penuh/5 hari,,2022/2023-2,"15,000",6,0,1,1,0,0,6,4,9,0,0,0,1,8,0,6,3,0,5,0,0,0,0,4,8,1,0,6,0,0,0,1,0,0,,,,,,,,,,,2,2,2,SMK 2013 REV. Desain Pemodelan dan Informasi Bangunan,Indosat IM3,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDCC513E-512F-4E86-B914-87034A7C6F6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949281,SMK TARUNA BAKTI,69949281,Sri Medan,SUNGAI ASAM,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-YAMANI,AK7061,Nomor 10,01-07-2016,503/082/BPMPT-E/SMK/2016,08-09-2016,Lihat SK Operasional,2020-09-01 06,C,"1,000",1. Telkomsel Flash,2. Linknet,PLN,,,ammersmith123@gmail.com,http,-.294845700000,109.611391200000,6,79,86,3,Sehari Penuh/6 hari,,2022/2023-2,"1,200",3,0,1,0,0,0,6,1,6,0,0,0,0,6,0,2,4,1,0,3,1,0,1,0,2,4,3,0,0,0,1,0,0,0,,,,,,,,,,,1,1,1,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkomsel Flash,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3151B9B2-27D3-4E38-8E39-2D613EC8D1F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978701,SMKN 03 SUNGAI RAYA,69978701,JL. MUTIARA RT. 007/RW.003 DUSUN TABAU MAKMUR,PULAU LIMBUNG,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,415 TAHUN 2018,08-03-2018,900/1089/DIKBUD/2017,10-08-2017,Lihat SK Operasional,2018-09-21 01,C,"16,000",1. Telkom Speedy,2. Telkomsel Flash,PLN & Diesel,,,smkn3sungairaya@gmail.com,http,-.267700000000,109.858300000000,8,24,28,3,Sehari Penuh/5 hari,,2022/2023-2,"4,000",0,0,0,2,0,4,0,4,8,0,0,0,1,7,0,7,1,2,2,2,1,0,1,0,5,3,0,0,0,4,0,0,0,0,,,,,,,,,,,1,1,1,SMK 2013 REV.  Agribisnis Pengolahan Hasil Pertanian,Telkom Speedy,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D220BC7-601C-4812-95F1-1337A83A5A1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30108420,SMKN 1 SUNGAI RAYA,30108420,Jl. SOEHARTO,KUALA DUA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,693 TAHUN 2010,17-06-2010,0693 TAHUN 2010,17-06-2010,Lihat SK Operasional,2015-08-29 14,B,"7,812",1. 3 (Tri),2. Telkom Speedy,PLN,,,smknsatusura@yahoo.co.id,http,-.183700000000,109.407900000000,33,406,350,25,Sehari Penuh/5 hari,,2022/2023-2,"32,000",11,1,0,2,20,1,0,12,13,0,17,3,19,14,1,29,3,3,8,5,9,5,1,2,15,18,11,0,0,0,0,0,0,0,,,,,,,,,,,9,8,8,SMK 2013 REV. Multimedia,3 (Tri),0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB1C97A1-17C9-4155-8EF9-3710AB22BEE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69871318,SMKN 2 SUNGAI RAYA,69871318,Jl. Madani,MEKAR SARI,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,289/DISDIK/2014,04-09-2014,289/DISDIK/2014,04-09-2014,Lihat SK Operasional,2014-11-04 09,B,"20,000",1. Lainnya,2. Jardiknas,PLN,,,smkn2sungairaya22@gmail.com,http,-.246000000000,109.478100000000,12,46,38,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,1,0,4,4,1,0,7,8,0,4,0,6,6,1,10,1,2,3,1,3,3,0,0,5,7,4,2,0,0,0,0,0,0,,,,,,,,,,,2,2,2,SMK 2013 REV. Multimedia,Lainnya,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E553B68D-0353-42DE-A3C6-EE1ED2A53648,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30107420,SMKS BINA PUTRA,30107420,JL. ADI SUCIPTO - NURUL HUDA,PARIT BARU,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,174 TAHUN 2007,25-06-2005,174 TAHUN 2007,25-06-2007,Lihat SK Operasional,2015-10-15 12,C,"1,250",1. -,2. Lainnya (Serat Optik),PLN,05618123556,05618123556,smk.binaputra@yahoo.co.id,http,-.082300000000,109.377500000000,13,99,10,7,Double Shift/6 hari,,2022/2023-2,"5,500",5,0,1,0,1,0,8,5,12,0,1,0,4,9,1,8,4,3,2,3,2,0,1,2,6,7,0,5,0,0,0,0,1,0,,,,,,,,,,,3,2,2,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB6E6554-62C6-40CF-B8F9-B632E64FC5F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100934,SMKS KRISTEN IMMANUEL II SUNGAI RAYA,30100934,JL. ADI SUCIPTO KM. 8.5 SUNGAI RAYA PONTIANAK,SUNGAI RAYA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Gereja Protestan Kampung Bali,AN4702,24/I/14/Kep/2001,27-03-2001,24,27-03-2001,Lihat SK Operasional,2020-08-24 19,A,"5,200",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,0561721980,hui.hui@ski.sch.id,http,-.082300000000,109.387600000000,24,231,251,12,Sehari Penuh/5 hari,,2022/2023-2,"42,500",12,0,1,2,3,0,20,6,21,0,3,0,12,12,0,24,0,4,4,3,6,2,4,1,13,11,12,0,0,0,1,0,0,0,,,,,,,,,,,4,4,4,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Telkomsel Flash,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D05949E-DEA3-481D-A100-9BA331A6B1F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101063,SMKS PANCA BHAKTI SUNGAI RAYA,30101063,"JL. ADI SUCIPTO KM. 12,7 PARIT BUGIS NO 30 SUNGAI RAYA",ARANG LIMBUNG,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PANCA BHAKTI,AE7676,36/KEP/1989,01-01-1900,36/KEP/1989,14-06-1989,Lihat SK Operasional,2020-08-24 19,B,"1,200",1. Telkom Speedy,2. Telkom Speedy,PLN,,05616726385,smk_pbsr@yahoo.com,http,-.109100000000,109.404200000000,21,154,204,12,Sehari Penuh/5 hari,,2022/2023-2,"3,800",12,0,1,2,0,0,20,2,21,0,0,0,2,19,0,16,5,6,7,6,2,0,0,0,5,16,0,12,0,0,0,1,0,0,,,,,,,,,,,4,4,4,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Telkom Speedy,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B933824-552E-4F3A-AC49-0E86C60F31DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69755721,SMKS PANCASILA,69755721,JL. KARYA DESA SUNGAI AMBANGAH,SUNGAI AMBANGAH,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN MIFTAHUL ULUM,AK7064,131/LPI/MU/SMK/VI/2012,01-01-1900,62/DISDIK/2013,01-01-1900,Lihat SK Operasional,2020-08-29 08,C,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,05616595329,,smkpancasila_kuburaya@yahoo.com,http,-.182300000000,109.441300000000,13,64,75,6,Pagi/6 hari,,2022/2023-2,886,6,1,1,0,0,0,12,2,13,0,0,0,0,13,1,9,3,4,5,2,1,1,0,0,5,8,0,6,0,0,0,1,0,0,,,,,,,,,,,2,2,2,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkom Speedy,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3922C0C-E7F1-4A46-8D28-F8DB2EA39B6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100927,SMKS SANTA MONIKA SUNGAI RAYA,30100927,"JL. ADI SUCIPTO KM. 9,4 SUNGAI RAYA",PARIT BARU,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Agus Raya,AE7670,C-284.HT.03.01-TH.2007,23-08-2007,149 Tahun 2003,25-06-2003,Lihat SK Operasional,2020-08-28 07,B,"15,000",1. -,2. Telkom Speedy,PLN,,,smksantamonika@yahoo.co.id,,-.091500000000,109.388700000000,15,172,173,12,Sehari Penuh/5 hari,,2022/2023-2,"20,000",15,0,1,2,0,0,3,13,15,0,0,0,1,14,0,13,2,3,3,3,2,1,2,1,8,7,14,0,1,0,1,0,0,0,,,,,,,,,,,3,4,5,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,0
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/328052A9-1147-48B6-9066-3564CB9855F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975258,SMKS TRI BHAKTI AL-MASUDIYAH SEI RAYA,69975258,JL. KH.ABDURRAHMAN WAHID GG.SAHANG,KUALA DUA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TRI BHAKTI AL-MAS'UDIYAH,AK7039,09,19-08-2016,485 TAHUN 2018,19-03-2018,Silakan Upload SK (link file tidak valid) => [348123-479674--],2020-08-28 07,C,"8,100",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smktribhaktialmas01@gmail.com,,-.154495000000,109.423992000000,8,47,56,3,Pagi/6 hari,,2022/2023-2,900,2,0,1,2,0,0,1,7,8,0,0,0,0,8,3,5,0,0,2,1,3,2,0,0,6,2,2,0,0,2,1,0,0,0,,,,,,,,,,,1,1,1,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,0
